,Job Title,Location,Salary,Company,Job Rating,Post time,Description,Apply url
13,Fire Protection Designer,"Franklin Park, IL",From $26 an hour,The Hill Group,3.6,today,"Position Title: Designer
Primary Job Duties:
· Adheres to policies and procedures and helps update and improve them
· Utilizes a HydraCAD software programs to provide layouts and drawings for the project team
· Participates in project turnover and pre-planning meetings
· Produces accurate design drawings for installation and submittal
· Design and draft fire protection systems in accordance with all applicable codes within the scope of the contract
· Conforms piping arrangements to meet standard product usage as well as the most efficient installation, fabrication, and stock listing techniques
· Represents the company in matters of project coordination, scheduling, change requests, and technical assistance
· Meets design hours estimated on projects
· Obtains all necessary approvals and reviews of project design data
· Maintains organized record of active projects
· Reviews specifications to understand the scope of work
· Performs other duties as assigned
Core Competencies:
Position Specific Competencies:
Continuous Improvement
Decisive Judgment Making
Continuous Learning
Delivering Results
Customer Service
Functional Acumen
Integrity
Planning and Organizing
Interpersonal Communication
Relationship Management
Teamwork and Collaboration
Job Type: Full-time
Pay: From $26.00 per hour
Benefits:
401(k)
Dental insurance
Health insurance
Paid time off
Vision insurance
Schedule:
8 hour shift
Education:
Bachelor's (Preferred)
Experience:
AutoCAD: 1 year (Preferred)
CAD: 1 year (Preferred)
Work Location:
One location
Company's website:
hillgrp.com
Benefit Conditions:
Waiting period may apply
Only full-time employees eligible
COVID-19 Precaution(s):
Remote interview process",https://www.indeed.com/viewjob?jk=a0370d87e1fb3956
14,Instructional Designer/Trainer,"Chicago, IL",Not shown,Mavens,,1 days ago,"Must be U.S. Citizen or Green Card holder.

Location: Mavens Komodo Health is a remote organization open to candidates located anywhere in the US.

**Salesforce experience preferred.

Do you get excited when you see an application and want to identify how best to train new users? Do you love when a customer brings you a complicated problem you haven’t solved before? We’re hiring a Salesforce Instructional Designer/Trainer who can navigate ideas from the whiteboard to polished training materials for our healthcare and life sciences customers.

Who we are: Mavens Komodo Health is a consulting firm that works to lessen the burden of disease. We connect people to cures using best-in-class cloud technology solutions.

Who you are: You enjoy solving problems and have empathy to the end user to be the voice for change as build is going on. You enjoy finding the best path to use an application with ease. You see things from the end user’s perspective. You love to write and design documentation with an eye for detail that helps simplify complicated or technical processes. Design matters; you value craftsmanship. You have a talent for explaining complicated solutions to a business and technical audience and you know how to challenge your customer to get them engaged with your training plan so they are efficient and use a simple approach for success. You are precise and focused, but you also make work fun. You will drive the team to a clean and re-usable curriculum design while giving your customer an unforgettable experience.

Skills:
BA or BS strongly preferred
Salesforce CRM experience preferred
Eye for Detail and Design
Life Sciences experience (preferably Pharmaceutical)
Critical thinking
Excellent verbal and presentation skills with people at all levels of an organization
Strong written communication
Excellent motivator
Microsoft Office design pro
E-Learning experience preferred
Captivate experience is a plus
Prior experience in a consulting environment preferred

Working at Mavens Komodo Health - Love What You Do And Make It Matter.
We are dedicated to building a company that we can all be proud of. We come from all over the world and bring with us the passion and skill to solve incredibly difficult problems and a shared commitment to fostering a culture of openness, diversity, respect, and excellence.

Our Values:
Employees First
Craftsmanship
Accountability
Customer Heroes
Learning
Joy
Citizenship
Integrity",https://www.indeed.com/viewjob?jk=1239cd433ce392a5
15,Graphic/Web Designer,"Chicago, IL","$40,000 - $50,000 a year",RAI Media Inc.,,1 days ago,"Graphic Web Designer
RAI Media Inc.
Job Description: RAI Media Inc. is hiring! We are looking for a Graphic Web Designer to create engaging and on-brand graphics for a variety of media. This position will work alongside our Software Engineer and Senior Editor to develop new and unique branding ideas and web designs. The ideal candidate for this role is someone who is detail oriented, creative, and some experience in UI/UX design
Requirements
· Proven graphic designing experience
· A portfolio of illustrations or other graphics
· Familiarity with design software and technologies (such as InDesign, Illustrator, Photoshop)
· A keen eye for aesthetics and details
· Excellent communication skills
· Ability to work methodically and meet deadlines
· UI/UX design
· Prototyping
· Wireframing
· Degree in Design, Fine Arts or related field
Benefits
o Competitive salary
o Vacation & sick pay
o Holiday Pay
o Dental, and health insurance
o 401k
RAI Media Inc. is an Equal Opportunity Employer
Job Type: Full-time
Pay: $40,000.00 - $50,000.00 per year
Benefits:
401(k)
Dental insurance
Health insurance
Paid time off
Schedule:
8 hour shift
Application Question(s):
Please provide a link to your work portfolio on your resume. Or send link to ealba@raichicago.com.
Education:
Bachelor's (Preferred)
Experience:
Graphic Design: 1 year (Preferred)
UI/UX Design: 1 year (Preferred)
Work Location:
One location
Job Duties:
Draft mockups of website designs, brochures, iconography, and any other marketing materials required
Collaborate with marketing teams and management to discuss which mockups are effective, and use their feedback to develop final drafts
Revise the work of previous designers to create a unified aesthetic for our brand materials
Other duties as requested
Benefit Conditions:
Waiting period may apply
Work Remotely:
No
COVID-19 Precaution(s):
Plastic shield at work stations
Social distancing guidelines in place
Sanitizing, disinfecting, or cleaning procedures in place",https://www.indeed.com/viewjob?jk=49cfe1f66fd17570
16,UX Designer,"Chicago, IL",Not shown,Hitachi Solutions Ltd,3.8,2 days ago,"Cabinets 4U, Inc
Job Title: Assistant Designer
Location: Design Center, Bolingbrook IL
Terms: Part Time - 20 hours per week, Monday - Friday, at Design
Center
Rate: $15-17 per hour
About Us:
Cabinets 4U, Inc is a family-owned kitchen and bath Design Center. We are client driven and enjoy designing dream spaces with custom and semi-custom cabinet lines.
Check our website: www.Cabinets4Uonline.com
About the Job:
Create accurate and visually pleasing designs and renderings with our 2020 CAD software.
Assist full-time designers with client consultations
Review all orders with designers to assure accuracy
Greet clients who walk in, handle phone calls, schedule appointments, maintain business calendar
Learn and maintain product knowledge, while keeping current with trends and innovations
Receive and distribute e-mail, maintain a tidy and organized showroom, keep tabs on office supplies and product samples
Receive and check-in deliveries, able to lift up to 25 pounds
Perform other related duties as required
Qualifications:
High school diploma
Experience with 2020 Design Software or comparable CAD
Strong customer service skills, reliability, interpersonal skills
Ability to work solo but also flourish as part of a team
Related keywords: fashion, fashion designer, design assistant, assistant designer, design, fashion design, designer, art
Job Type: Part-time
Pay: $15.00 - $17.00 per hour
Benefits:
Employee discount
Paid time off
Schedule:
Monday to Friday
Experience:
2020 Design Software or comparable CAD: 1 year (Required)
Work Location:
One location
Hours per week:
20-29
Company's website:
www.cabinets4uonline.com
Company's Facebook page:
www.facebook.com/Cabinets4U
Benefit Conditions:
Waiting period may apply
Work Remotely:
No",https://www.indeed.com/viewjob?jk=6453c30bb84bc79d
17,Senior UX Designer,"Chicago, IL",Not shown,Level Ex,,2 days ago,"Kitchen Designer, 20/20, Inside Sales Representative, Administrator
Five Star Painting & Remodeling is looking to add a Kitchen Designer/Inside Sales Rep./Admin. to our team due to growth. With being in business for over 20 years, we provide interior design solutions for homeowners, contractors and remodeling customers. We provide our clients with a complete design solution from space planning, cabinetry design, flooring options and plumbing collections. This is an opportunity to build a rewarding career at an established company with an excellent and strong client base. This individual will be working out of our Roselle showroom. With hours being 20-30 hours a week, we offer a flexible schedule Monday through Friday and a competitive pay.
Responsibilities:
Work closely with clients to have first-hand information of their thoughts and expectations for the job, and work in line with their specifications to achieve the desired end product for their satisfaction.
Evaluate new designs and make an estimate of when the job will be ready, keeping to deadlines without disappointing clients.
Constantly engage in research to come up with in-depth views and angles of designs to give them a fresh look that will be appealing to both clients and the public in the competitive market.
Identify all items that are needed to create specific designs so that they will be provided to achieve best results.
Ensure that designs are properly assessed after completion in order to identify errors and correct them accordingly before presenting them to clients to avoid complaints.
Work closely with others and maintain good relationship with them for the smooth flow of the job.
Constantly work on new designs, discarding old ones until the best results are obtained.
Meet, discuss and identify clients design styles and have a strong desire to both sell various lines of cabinetry, flooring and plumbing collections.
Create quotes, purchase orders and invoices in QuickBooks
Effectively communicate with the owner and staff throughout the design/sales process
Accurately check designs and orders
Establish, develop and maintain business relationships with existing and prospective clients and vendors.
Proficient in 20/20 Design. Excel, Word and experience using electronic mail.
Answer incoming telephone calls and schedule appointments.
Accounts Payables
Accounts Receivables.
Perform other duties as assigned.
Requirements:
Computer literate and be abreast with designing software.
Good listening skills to take instructions from clients and instructors.
Highly focused and detailed oriented so as to produce zero error designs.
Ability to interact cordially with other team members.
Have a passion for creating designs.
Be acquainted with the latest trends and developments in design software to be able to identify best applications for jobs.
Job Types: Full-time, Part-time, Internship
Benefits:
Employee discount
Flexible schedule
Schedule:
Day shift
Monday to Friday
Supplemental Pay:
Bonus pay
COVID-19 considerations:
All customers are required to wear a mask and common surfaces are sanitized regularly.
Education:
High school or equivalent (Preferred)
Experience:
Sales Experience: 1 year (Preferred)
Kitchen Design: 2 years (Preferred)
Work Location:
One location
Hours per week:
20-29
30-39
Paid Training:
Yes
Management:
Ops Manager
Typical start time:
9AM
Typical end time:
5PM
Work Remotely:
No
COVID-19 Precaution(s):
Social distancing guidelines in place
Sanitizing, disinfecting, or cleaning procedures in place",https://www.indeed.com/viewjob?jk=0efff4f05fe06385
18,Senior Presentation Designer,"Chicago, IL",Not shown,PayPal,3.9,3 days ago,"Interior Designer/Inside Sales Rep./Admin.
Five Star Painting & Remodeling is looking to add a Designer/Inside Sales Rep./Admin. to our team due to growth. With being in business for over 20 years, we provide interior design solutions for homeowners, contractors and remodeling customers. We provide our clients with a complete design solution from space planning, cabinetry design, flooring options and plumbing collections. This is an opportunity to build a rewarding career at an established company with an excellent and strong client base. This individual will be working out of our Roselle showroom. With hours being 20-30 hours a week, we offer a flexible schedule Monday through Friday and a competitive pay.
Responsibilities:
Work closely with clients to have first-hand information of their thoughts and expectations for the job, and work in line with their specifications to achieve the desired end product for their satisfaction.
Evaluate new designs and make an estimate of when the job will be ready, keeping to deadlines without disappointing clients.
Constantly engage in research to come up with in-depth views and angles of designs to give them a fresh look that will be appealing to both clients and the public in the competitive market.
Identify all items that are needed to create specific designs so that they will be provided to achieve best results.
Ensure that designs are properly assessed after completion in order to identify errors and correct them accordingly before presenting them to clients to avoid complaints.
Work closely with others and maintain good relationship with them for the smooth flow of the job.
Constantly work on new designs, discarding old ones until the best results are obtained.
Meet, discuss and identify clients design styles and have a strong desire to both sell various lines of cabinetry, flooring and plumbing collections.
Create quotes, purchase orders and invoices in QuickBooks
Effectively communicate with the owner and staff throughout the design/sales process
Accurately check designs and orders
Establish, develop and maintain business relationships with existing and prospective clients and vendors.
Proficient in 20/20 Design. Excel, Word and experience using electronic mail.
Answer incoming telephone calls and schedule appointments.
Accounts Payables
Accounts Receivables.
Perform other duties as assigned.
Requirements:
Computer literate and be abreast with designing software.
Good listening skills to take instructions from clients and instructors.
Highly focused and detailed oriented so as to produce zero error designs.
Ability to interact cordially with other team members.
Have a passion for creating designs.
Be acquainted with the latest trends and developments in design software to be able to identify best applications for jobs.
Job Types: Full-time, Part-time, Internship
Benefits:
Flexible schedule
Schedule:
8 hour shift
Day shift
Monday to Friday
Supplemental Pay:
Bonus pay
Commission pay
COVID-19 considerations:
All customers are required to wear a mask. Common surfaces are sanitized regularly.
Education:
High school or equivalent (Preferred)
Experience:
Admin: 1 year (Preferred)
Interior Design: 1 year (Preferred)
Work Location:
One location
Hours per week:
20-29
30-39
Paid Training:
Yes
Management:
Front End Manager
Work Remotely:
No
COVID-19 Precaution(s):
Social distancing guidelines in place
Sanitizing, disinfecting, or cleaning procedures in place",https://www.indeed.com/viewjob?jk=4ae3cedf3abd7016
19,Urban Designer,"Chicago, IL",Not shown,Gensler,3.6,3 days ago,"Company Description

Hitachi Solutions is a core IT Company of the Hitachi Group, which employs over 330,000 people worldwide. Headquartered in Tokyo, Japan, Hitachi Solutions' reach extends to group companies in Japan and abroad, working with a worldwide network of alliance partners. Through systems integration, we strive to provide ideal solutions and products to customers in a diverse set of countries and regions including Asia, North America and Europe. Using a portfolio of management consulting, implementation, and support services, we help our clients compete with the largest global enterprises leveraging powerful, affordable, and easy to use industry solutions built on Microsoft technologies. Our purpose is to help you achieve your vision through superior products, prices, and people.

Job Description

The User Experience(UX) Designer role is an integral part of the User Experience practice and works directly with the customer and our delivery teams. Responsible for partnering with our product owners to create and champion a strategic product vision across multiple products categories. Experienced, innovative user experience professional who will be responsible for leading a small team to delivering complex user interactions. Skilled in predicting, identifying and meeting users' needs while fulfilling key business objectives. This position requires exceptional communication skills, a commitment to detail, a dedication to continuous improvement, experimentation, and the ability to maintain and extend business engagements utilizing data and design thinking.

Qualifications

Responsibilities
Skillfully articulates the value of user experience to our clients.
Creates and leads holistic design solutions that address business challenges and unmet user needs by considering the end-to-end customer experience.
Facilitates workshops such as design sprints, problem framing, strategy, growth and more.
Experienced in all phases of design thinking: Empathize, Define, Ideate, Prototype, and Test.
Utilizes a wide array of user research techniques to collect and analyze user feedback.
Accurately analyzes and can equally deduce quantitative and qualitative user data.
Leverages research insights to make recommendations and identify opportunities for continuous improvement.
Skilled at articulating their ideas through design to generate high-quality, qualitative feedback.
Expertise in creating user flows, personas, design documentation, prototypes, design assets, and other UX deliverables.
Defines UX and UI requirements to execute a consistent experience across touchpoints.
Leads continuous improvement of our design system, Bento.
Assists in leading the evolution of our discovery, research and design disciplines within the
UX practice.

Qualifications
2-5+ years of professional experience in UX and expert in one of the following disciplines: Information Architecture, Product Design, or Research.
Experienced in leading UX professionals to improve performance and help grow their careers.
Can manage multiple projects simultaneously
Expert in Figma(preferred), Sketch, Adobe Suite, and prototyping tools (Marvel, inVision).
2+ years' experience in building enterprise applications is a must.
Must have impeccable attention to detail within design production.
Understanding and practice with Responsive Web Development techniques.
Familiar with Atomic design and research principles.
Thorough understanding of the design process, design thinking, information architecture, and usability best practices.
Comprehensive knowledge of accessibility standards and how to apply them.
Self-starter; can lead projects with an undefined direction.
Experience working in and with Agile Scrum teams. Understands other Agile methodologies such as Lean and Lean UX principles.
Excellent communicator possessing presentation and verbal & written communication skills.
Exceptionally organized and very comfortable working with engineering leads and product leaders.
Experience with preprocessors - SCSS, LESS
Familiarity with JavaScript Frameworks - Angular, React, etc.
Confident leadership in collaborative design environments. Can roll up their sleeves and iterate designs quickly if necessary.
Bachelor's degree in design, computer science, information sciences, psychology, human factors and or HCI preferred. Masters degree a plus.

Additional Information

All your information will be kept confidential according to EEO guidelines.",https://www.indeed.com/viewjob?jk=01f8f0f3c25b21b7
20,Direct Response Web Designer,"Chicago, IL",Not shown,Zacks.com,,3 days ago,"Level Ex is a fast-growing game studio that creates video games for doctors.
Our games feature thrilling medical cases built with the highest standards of game design and deliberate game mechanics. They also employ state-of-the-art graphics and physics technology, supported by the latest generation tech, allowing us to craft breathtaking virtual anatomy: custom-built GPU-based fluids, tissues, and soft-body systems that look and react like the real deal.
We attract top artists, engineers, and designers from prominent gaming franchises, like Mortal Kombat, Halo, Call of Duty, Dragonvale, Star Wars, and many others. Our caliber of talent keeps us at the forefront of the industry: GDC ranked our game design talk #2 of 194 for sponsored sessions in 2019, and we earned 2nd place at SIGGRAPH Real-Time Live! 2019, sharing the stage with Epic, Unity, Digital Domain, and others. Meet some of our incredible team here, and learn why you’ll enjoy our company and culture - Video: Why Join Level Ex?
We’re now looking for a talented, experienced Senior UX Designer to join our team.
What You’ll Be Doing with Us
Collect product requirements from multiple departments including game design, marketing, art, medical, and company leadership
Create wireframes, wireflows/user flows, storyboards and other diagrams in order to demonstrate user scenarios, behaviors and goals
Create animated/clickable prototypes
Work collaboratively with
Game design to ensure our interfaces are in line with with the the vision for our games
Medical researchers to ensure our content is based on solid medical reference
Product and production producers to understand project goals, time constraints, evolving priorities, and deadlines
UI, Engineering and QA to ensure designs are implemented accurately and with the highest standard
Design, conduct and support qualitative and quantitative research studies that address both interaction patterns and attitudes
Provide design UX support during presales, development and post-launch
Comfortable with multitasking and working on more than one project or team at a time
Presenting UX deliverables to internal and external stakeholders
Evangelize the importance and impact of UX design and general usability to the company
Who We Want To Meet
Minimum of 6+ years of professional experience creating user interaction content for mobile apps, console games, mobile games and/or or digital/physical product experiences
3+ shipped games or mobile apps worked on from inception to completion
Deep proficiency using UX and prototyping tools
Figma, Google Workspace (G Suite) required
Miro, Notion, InVision, Sketch, Axure, Procreate, Adobe Creative Cloud, Proto.io a plus
Approaches problems with a user-first mentality
Excellent communication skills and comfort influencing stakeholders in varied roles and at varied levels of the organization
Demonstrable experience creating, iterating on, and maintaining information architecture within our products
Diverse portfolio examples of sketches, workflows, interactions, and end state work
A deep understanding of the foundation and principles of UX, and how they apply to a player's experience
Ability to iterate on designs until all user needs and product requirements are balanced and satisfied
Willingness to look holistically at UX and medical research, identify gaps, and work cross-functionally to fill those gaps
Drive change by communicating research and actionable next steps
Bachelor’s degree in Human Computer Interaction (HCI) or similar field
Experience with A/B testing a plus
Bonus Points For
Experience in Unity3D or Unreal Engine 4
Experience creating UX experiences for AR and/or VR
Experience in animation/motion graphics
How We Make You Happy
Multiple health insurance plans with 100% company-paid premiums
401(k) with generous company-paid match
4 weeks of PTO
Dental and vision insurance
Pre-tax flex spending and commuter accounts
Full-time remote until we eventually return to our convenient downtown Loop location
Cold brew and gourmet coffee, kombucha, Bevi sparkling water, and craft beer (when back in the office)
Full kitchen and food options including breakfast, and both healthy and comfort snacks (when back in the office)
Team after-hours events, like Board Game Night
Interested?
For the fastest consideration please send us your resume including a link to your online portfolio for this important role. We look forward to hearing from you and exploring the possibilities.
Level Ex is an Equal Opportunity Employer (EOE).
No Agencies or Recruiters, please.
Legal authorization to work in the U.S. is required. We will not sponsor individuals for employment visas, now or in the future, for this job.",https://www.indeed.com/viewjob?jk=d79f0b10543c9198
21,Graphic Designer / Visual Communications Specialist,"Chicago, IL",Not shown,FASTSIGNS #601,,3 days ago,"Who we are: Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 375 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.
Job Description Summary: We are looking for a Senior Presentation designer to create slides and decks for internal and external distribution, including new-business pitches, cross-sell and upsell opportunities, and other departmental initiatives.
Job Description:
In this role, you will be a member of a Global Sales Enablement Team that is tasked with developing and delivering world-class programs that enable PayPal’s Sales organization. Our team’s primary role is to provide high-impact sales tools that accelerate business acquisition and grow partnerships.

We are looking for a Senior Presentation designer to create slides and decks for internal and external distribution, including new-business pitches, cross-sell and upsell opportunities, and other departmental initiatives. The ideal candidate will bring a high degree of design skill and excitement to making beautiful, effective presentations for one of the world’s leading fintech brands.

Key activities include:
Employ visual storytelling across presentations and slides, as well as create original graphics, illustrations, data visualizations, process flows, and charts.
Use animation and other interactive elements in a meaningful and tasteful manner when applicable.
Work within existing brand guidelines to design new slides and visual elements, as well as select and use stock photography.
Communicate with team members and other stakeholders to clarify requests and gather inputs needed to produce presentations.
Complete additional visual-design tasks on an ad-hoc basis.

You are:
Passionate about PowerPoint.
Flexible and capable of adapting to changing requirements and assignments.
Able to work within tight deadlines in a fast-paced environment.
Accustomed to receiving feedback and taking it in stride.
A good partner/collaborator who makes recommendations and helps problem-solve with design.
Willing to take the initiative to own projects and expand skills, knowledge, and responsibilities.
Professional and detail oriented.
Proud of and accountable for the work you deliver.

Qualifications:
5-10 years of overall creative and design experience. (Experience in a corporate environment preferred but not required.)
2-3 years of experience designing static and interactive presentations for large brands.
Specialization in PowerPoint. (Experience with Keynote and Google Slides a plus but not required.)
Proficiency with Adobe Creative Cloud (Acrobat Pro, Photoshop, Illustrator, and Indesign) and Microsoft Office Suite (Word, Excel, PowerPoint, and Teams).
Expert level in Powerpoint. Experience in creating large presentations utilizing master slides and Smart Art objects.
Ability to create diagrams and infographics in Adobe Illustrator.
Ability to resize, crop, and optimize images in Adobe Photoshop.
A portfolio that showcases advanced presentation-design skills, including animations, builds, dynamic charts, and diagrams.
Advanced visual design skills with a strong understanding of hierarchy, typography, balance, color use and white space.
Knowledge of Figma a plus.
We're a purpose-driven company whose beliefs are the foundation for how we conduct business every day. We hold ourselves to our One Team Behaviors which demand that we hold the highest ethical standards, to empower an open and diverse workplace, and strive to treat everyone who is touched by our business with dignity and respect. Our employees challenge the status quo, ask questions, and find solutions. We want to break down barriers to financial empowerment. Join us as we change the way the world defines financial freedom.
PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities.",https://www.indeed.com/viewjob?jk=6955fb2bae93874b
22,Temporary Digital Designer,"Chicago, IL",Not shown,Kemper,3.2,3 days ago,"Your Role
As a Gensler Urban Designer you will contribute and develop strong, creative and innovative design concepts on a range of urban design and master planning projects.
What You Will Do
Contribute and co-lead in developing strong, creative and innovative design concepts on a broad range of urban design and master planning projects including:
Transit oriented development
Large-scale urban infill development
Mixed-use development
Community and neighborhood master planning
District and citywide master planning
New communities
Campus planning for education, medical, or general institutions
Suburban master planning
Develop, collaborate and advance conceptual and schematic designs on urban design and master planning projects
Strong visualization skills to express design both in plan and three dimensionally
Prepare narrative reports and presentations that communicate the design process and concepts
Analyze/ synthesize and document project influences
Assist in presentations and production of urban design and master planning projects
Assist in managing client expectations, team communication and consultant coordination
Assist in programming and project schedules
Assist in business development for the Planning and Urban Design practice area
Act as a team leader in coordinating and reviewing of work product
Contribute to office activities, initiatives and learning programs
Interact through projects and other office wide initiatives with other studios and practice areas
Your Qualifications
0 – 3 years’ experience of related urban design, urban planning and architecture
Bachelor’s degree, plus Master’s degree in architecture and urban design/urban planning or equivalent
Strong knowledge of land use planning, residential, retail, commercial and mixed-use development
Proven background in creative collaboration with multi-disciplinary teams, from concept through presentation
Knowledge of urban planning, zoning and policy
Strong experience in 3D building massing and conceptualization
REQUIRED: Proficient in AutoCAD, MS Office, Adobe Creative Suite and Sketch Up
Proficient in 3D Studio Max, Rhino, GIS or other 3D equivalent rendering programs
Life at Gensler
At Gensler, we are as committed to enjoying life as we are to delivering best-in-class design. From curated art exhibits to internal design competitions to “Well-being Week,” our offices reflect our people’s diverse interests.
We encourage every person at Gensler to lead a healthy and balanced life. Our comprehensive benefits include medical, dental, vision, disability, wellness programs, flex spending, paid holidays, and paid time off. We also offer a 401k, profit sharing, employee stock ownership, and twice annual bonus opportunities.
As part of the firm’s commitment to licensure and professional development, Gensler offers reimbursement for certain professional licenses and associated renewals and exam fees. In addition, we reimburse tuition for certain eligible programs or classes. We view our professional development programs as strategic investments in our future.
G ensler is proud to be an equal opportunity workplace and is an affirmative action employer. All aspects of employment decisions will be based on merit, competence, performance, and business needs. We do not discriminate on the bases of any status protected under federal, state, or local law. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status. If you need assistance or an accommodation due to a disability you may contact us here . We celebrate diversity and are committed to creating an inclusive environment for our colleagues.",https://www.indeed.com/viewjob?jk=e0ecbaaaaae03872
23,User Experience Designer (Contract),"Chicago, IL",Not shown,Kin + Carta,,3 days ago,"Employment Type: Full-Time
We are seeking a persuasive direct-marketing web designer with four or more years of experience to join our team at Zacks Investment Research. You’d be part of our Zacks.com business unit based in Chicago, IL that is experiencing tremendous growth.
Job Description
Compel intelligent, stock-savvy investors to take immediate action by subscribing to our investment research services via designing online ads, emails, landing pages, and videos that are constantly tested and improved - where controls are created to be beaten. We will need you to work closely with our copywriters and translate their winning copy into visuals that drive response. You will also be working with the expansive marketing team to ensure messages get out on time. We will rely on your experience and judgment to assist in large marketing campaigns, as well as handling smaller projects that require a quick turnaround. We’ll be leaning on your skills to help us meet our goals.
Responsibilities
Creating fantastic ads, emails, landing pages, videos, and other marketing materials that beat our controls.
Working directly with our team of copywriters and marketing managers to produce awesome marketing collateral in a timely fashion.
Generating new ideas and innovations based on sound research, best practices, and measurable tests.
Producing and expanding existing campaigns, while maintaining the core creative. Being compelling and persuasive.
Qualifications
Excellent persuasive design skills with professional appeal.
Responsive web design
Ability to hand-code, standards-compliant HTML and CSS.
Proficiency with standard design software.
Understanding of browser compatibility issues, web design constraints, and email deliverability.
Deliver projects on-time.
Detail oriented.
Generate creative ideas in a highly-interactive environment.
Ability to manage multiple projects and timelines.
Excel in a team environment and be able to communicate clearly with your peers.
Formal design training.
Familiarity with basic concepts of investing and finances.
Familiarity with direct response marketing.
Education and Experience
BA/BFA (or equivalent experience) in graphic design/commercial art. 4+ years related professional experience in design and marketing. Personal URL/Portfolio required.
Education and Experience
Salary and bonus plan will be offered commensurate with experience.
Company Description
The Zacks Group of companies consists of Zacks Investment Research (ZIR ), Zacks Investment Management (ZIM ), and Zacks Trade.
ZIR, founded in 1978 is the 2nd largest provider of independent stock, Mutual fund and ETF research in the US. The Professional Services Division of ZIR is one of the largest providers of software analytics and investment data to professional investors. The Zacks.com Division of ZIR operates one of the most widely used investment information sites on the web and provides active self-directed individual investors with research and investment tools designed to help them become more successful traders and investors.
ZIM, our wealth management firm, is an SEC registered RIA that manages over $5 Billion for high net worth individuals and institutions interested in long term value creation. Zacks Trade our broker dealer provides discount brokerage services to both active individual traders and to long term investors.
How to Contact Us
Please respond with resume and cover letter to Allen Macon, Manager amacon@zacks.com. No phone calls or agencies, principals only please.
Job Type: Full-time",https://www.indeed.com/viewjob?jk=33ce179456f71cdf
24,Senior Product Designer,"Chicago, IL",Not shown,DocuSign,3.8,3 days ago,"JOB DESCRIPTION
Position also known as: Creative Director

Are you highly motivated, detail oriented, and creative? Are you up for a challenge, eager to learn, and passionate about design? Do you want to put your artistic skills to work for an established and fast-growing company? If so, we’re looking for talented and inspired candidates who are focused on teamwork, task completion, and customer satisfaction. If you are looking for a rewarding career in graphic design, not just another job, then come join our team as a Graphic Designer!

As a Graphic Designer/Visual Communications Specialist, your primary responsibilities will be to work with customers to create computer generated vinyl and/or full color graphics output that can be weeded, cut, and applied or printed. You will be responsible for sales activities within the FASTSIGNS center and will serve as the first point of contact for walk-in, email, and telephone customers. Additionally, you will work closely with customers to ensure complete satisfaction with the final product. The ideal candidate is a creative, self-motivated team player who can work in a fast-paced, deadline driven environment and who is determined to make every project their absolute best.
RESPONSIBILITIES
Loads materials on/into printer and/or laminator, which may require some heavy lifting
Works with co-workers and customers with file transfers, FTP access, photo library options, online proofs, etc.
Prepares comprehensive illustrations, sketches, layouts, and copy for print reproduction according to instructions of client or supervisor
Inspects jobs for accuracy before sending them to the plotter or printer
Creates proofs and sends to customers using the online proofing system
Maintains all equipment including computers, plotters, and printers
Works on different projects simultaneously
Helps in the production area as needed
Follows all company policies, procedures, and business ethics codes
Completes all required client/project paperwork
Helps as needed with reports, close-out, invoices, and required paperwork
Manages multiple large projects simultaneously across multiple clients to ensure timely and quality completion of all deliverables
Prepares estimates and establishes/maintains estimate follow-up procedures
Sells consultatively and makes recommendations to prospects and clients using various FASTSIGNS products
QUALIFICATIONS
High school diploma or GED required; advanced education degree preferred
Strong PC and Mac skills and internet, publishing software, and sign production software skills
Previous sign or print industry experience preferred
Previous service business experience desired
Very strong communication and interpersonal skills
Able to effectively and efficiently organize, prioritize, and manage clients, team members, and work
Experience in Adobe Create Suite, particularly Illustrator and Photoshop
BENEFITS
Excellent Advancement Opportunities

Posted
March 26, 2021




Employment Type
Full-time




Compensation
Depends upon Skills and Experience




Company
FASTSIGNS




Location
1101 W Belmont
Chicago, IL 60657
US",https://www.indeed.com/viewjob?jk=75296546ee66573d
