,Job Title,Location,Salary,Company,Job Rating,Post time,Description,Apply url
15,Sr Graphic Designer,"Houston, TX",Not shown,CBRE,3.7,5 days ago,"Overview:
Great Pay! Challenging Work! Continuous Learning! Opportunity to Advance!

Join our team and be an integral part of our Digital practice. You will take an important and evolving role working on both client and Rand Group website design and branding initiatives to successfully drive high impact digital marketing programs. You will use your superior user interface design skills combined with your software engineering/programming skills to design, build and improve websites and web marketing material. If you are looking for an opportunity to learn, an opportunity to advance, an opportunity to be a part of something special then Rand Group is the place for you!

Compensation and Benefits:
Objective and comprehensive bonus programs reward your contributions:
Production Bonus
Travel Bonus
Recruiting Referral Bonus
New business referral bonus
Major medical health benefits
Dental insurance, life insurance, long term disability, short term disability
401k Plan with match
Work Life Balance:
Travel no more than 35%
4 weeks PTO + Bonus PTO at 5, 10 and 15 years of service
Annual Charity match to a non-profit of your choice
Career Advancement:
Performance evaluations twice a year
80 hours annual training
Personal Development Plan that is updated annually for career progression
Responsibilities:
Graphic design and UI creation for web and print assets
Driving and participating in wireframe and mockup design of responsive CMS-based websites
Design responsive Mobile-friendly email marketing templates
Working closely with product managers, developers and other internal stakeholders to build storyboards, proof-of-concept, and prototypes of proposed websites and applications
Participating in a range of tasks including print campaign support, photography sourcing, color management, video editing, and motion graphics
Maintaining and updating all existing digital and print assets
Identifying design errors and adjusting accordingly before delivering final assets
Ensure quality assurance measures
Proactively manage client relationships and become a trusted advisor
Qualifications:
Bachelor’s degree in Graphic Design, Web Design or related field
8+ years of experience in web design with a portfolio you can share
Fundamental understanding of HTML, CSS, PHP, MYSQL, JavaScript
Experience with WordPress, Adobe Photoshop, Adobe Illustrator and InDesign
A solid understanding of general design principles, grid systems, and typography
Demonstrated user interface (UI) and user experience (UX) design including research and analysis, wireframing and UI prototyping, and testing
Experience with Video concept, direction, storyboarding and editing will be considered a plus
Strong attention to detail, and a commitment to delivering highly polished prototypes under tight time constraints
Excellent, self-driven multitasking, moving from one project to another
Possess strong decision making and time management skills
Ability to work in and help lead small teams
Why Rand Group?

Join a team committed to delivering solutions that work specifically to the needs of each client. Our core values of integrity and respect are our guideposts to how we work. Since 2003, Rand Group has experienced consistent growth year over year. Take control of your career and work amongst driven, talented professionals in the industry. With performance evaluations twice a year, we offer opportunities for career advancement for our employees to chart their own career path.",https://www.indeed.com/viewjob?jk=bd04d653d4b10717
16,"Senior Designer (Structural) / Senior Design Engineer (Structural), TX","Houston, TX",Not shown,PRINCIPLE POWER,3.5,5 days ago,"Looking for A Talented 3Shape Cad/Cam Dental Designer with a minimum of 2 Years experience. A great place where creativity and attention to detail is appreciated. We are located in Sugar Land, Texas five minutes outside of Houston. Great work environment Forty-five minutes away from the Coast. Paid vacation, bonus pay and health Insurance.
Job Type: Full-time
Salary: $56,000.00 - $80,000.00 per year
Job Type: Full-time
Pay: $56,000.00 - $80,000.00 per year
Benefits:
Employee discount
Health insurance
Paid time off
Vision insurance
Schedule:
8 hour shift
Supplemental Pay:
Bonus pay
Experience:
Laboratory Experience: 2 years (Preferred)
Work Remotely:
No",https://www.indeed.com/viewjob?jk=3be09c96462d37f7
17,Interior Designer,"Houston, TX",Not shown,Faithful Courage Home Services,,5 days ago,"Job Summary
This position will be responsible for the design and development of materials to support business development, with emphasis on offering memorandums, presentations, and print and digital collateral required for proposals and presentations.
Main Responsibilities
Create, design, and edit materials to include, but not limited to; print and interactive collateral such as proposals, offering memorandums, graphics/covers, flyers, maps, aerials, logos, floor plans, pictures, presentation graphic/charts, and end bound books.
Apply professional graphic design principles and develop new ideas to support business development.
Manage complex projects from start to finish.
Provide design advice and guidance to deal team; taking verbal and written input and apply to graphic illustrations.
Design dynamic email blasts, and marketing campaigns.
Create design to fit preferences of the deal team and the client, within JLL branding standards.
Keep informed on design software and marketing/design trends both inside and outside of the real estate industry and apply new concepts and presentations to our business. Additionally, must have the desire to learn and grow in this position.
Take initiative to determine when others need help and assist as needed.
Other duties as assigned.

Experience Required
Minimum of 2 years design experience using Adobe Creative Suite.
Excellent interpersonal and communication skills.
Ability to design within branding standards.
Ability to use tact and diplomacy when interacting with others.
Well-developed verbal, listening, written and creative design skills.
Excellent time management, planning and problem-solving skills.
Any knowledge of commercial real estate is a plus.
Education
Bachelor’s Degree in Marketing or Graphic Design or equivalent experience.
Design related certifications a plus.
Computer Skills
Knowledge of Adobe Creative Suite (Photoshop, InDesign, Illustrator, Acrobat) for a Macintosh Operating System.
Emphasis in the use of InDesign.
Must have intermediate working knowledge of HTML, Dreamweaver, Outlook, Word, and Excel.
Environment
Office – work with computers, copiers, and scanners.
#LI",https://www.indeed.com/viewjob?jk=2e03840b89059f30
18,Interior Designer,"Houston, TX",Not shown,PBK Architects,2.8,5 days ago,"JOB SUMMARY

Responsible for the layout, design and production activities to produce graphic-design artwork, applying in-depth knowledge of graphic design software and techniques. Coordinates in-house and outside vendor services. May supervise the daily activities of lower level employees.


ESSENTIAL DUTIES AND RESPONSIBILITIES

Produces sophisticated graphic design artwork to support marketing efforts using technology and computer software packages for either print or web.

Applies professional graphic design principles to the creation of documents, websites and other graphic products.

Confers with internal clients to discuss and determine layout design.

Primarily creates original designs using HTML, Flash, Java or other languages or design programs such as Adobe Illustrator or Dreamweaver.

Provides design advice to clients and guidance to lower level designers and publishers.

Provides oversight and ensures alignment with other design work being performed within an office or hub.

Manages larger and more complex design projects, guiding the work of team members to produce a finished product.

Mentors and trains other designers and may conduct some training on design software applications.

Works closely with print vendors to estimate projects and oversee production.

Other duties may be assigned.


SUPERVISORY RESPONSIBILITIES

No formal supervisory responsibilities in this position. Provides informal assistance such as technical guidance, and/or training to coworkers. May lead project teams and/or plan, and supervise assignments of lower level employees.
Other information
The salary range for this position is between $70-$80K.

Benefits for Full-Time Employees
Corporate welfare benefits, which includes medical, dental, vision, disability, health care and dependent care reimbursement accounts, life and AD&D insurance
401(k) Plan
Paid time off, parental leave, and holidays are available as established by Company policy

QUALIFICATIONS

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required.

Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.



EDUCATION and EXPERIENCE

Bachelor of Fine Arts or Masters of Fine Arts degree preferred with a minimum of five years related experience and/or training.

CERTIFICATES and/or LICENSES

None.

COMMUNICATION SKILLS

Excellent written and verbal communication skills. Strong organizational and analytical skills. Ability to provide efficient, timely, reliable and courteous service to internal clients. Ability to effectively present information.

FINANCIAL KNOWLEDGE

Requires ability to do project budgets and cost estimates.

REASONING ABILITY

Ability to comprehend, analyze, and interpret complex documents. Ability to solve problems involving several options in situations. Requires intermediate analytical and quantitative skills.

OTHER SKILLS and ABILITIES

Must have a solid grasp of fundamental concepts of print and web publishing and graphic design principles. Intermediate skills with web design. Strong skills in Adobe Photoshop, Illustrator and InDesign. Familiarity with Adobe Dreamweaver. Strong skills in Microsoft PowerPoint and Word Familiarity with MS Excel. Basic project management, editing and writing skills required.

SCOPE OF RESPONSIBILITY

Decisions made with in-depth understanding and interpretation of procedures, company policies and business practices to achieve general results. Responsible for setting department deadlines. Errors in judgment may cause long-term impact to co-workers, supervisor, department and/or line of business.",https://www.indeed.com/viewjob?jk=15313b2fd398504b
19,Intern Fashion Designer,"Houston, TX",Not shown,The Connect Music Group,,5 days ago,"Position Type: Full-time regular employee
Location: Houston, Texas
Education Required: Bachelor of Science in an engineering discipline preferred but not required.
Seniority Level: 7+ Years of Experience
Functions: 3D Design (Primarily Structural), 2D Drafting
Industry: Renewables & Environment

To apply, please send CV and cover letter to joboffer_seniordesigner_tx@principlepowerinc.com
Apply now

General Description
With several ongoing offshore floating wind projects in progress, we are looking for candidates who are passionate about offshore wind technologies and enjoy the unique challenges of growing a business in an emerging industry.
This position’s main responsibilities consist of performing and supervising the design and drafting of structures, piping and other systems on the WindFloat Platforms utilizing 3D modeling software. This role may be filled by an experienced designer who takes ownership of the design task or by an experienced engineer who enjoys working primarily on modeling and drafting. The chosen candidate will work alongside and provide design and drafting leadership within a team of inter-disciplinary engineers and drafters.
The position will be remote during the Covid-19 emergency and will be in-person at one of Principle Power’s offices thereafter (Emeryville, California or Houston, Texas).

Main Accountabilities
Developing 3D designs using Solidworks® and producing 2D drawings from solid models. Design tasks to focus on primary and secondary structures but to also include piping, electrical systems, and equipment.
Resolving technical issues as necessary to complete designs.
Reviewing the designs and drawings of others.
Producing 2D mechanical and schematic drawings using AutoCAD®.
Developing and implementing design and drafting standards and processes.
Providing leadership, mentoring and training to other designers and drafters.

Required Experience
Expertise in 3D design required: 3+ years of Solidworks® experience preferred but extensive experience with other tools may be substituted. Structural design experience strongly preferred. Candidates with primary experience in AVEVA PDMS®/E3D® should demonstrate ability to work in Solidworks® or equivalent.
Has demonstrated knowledge of structural connections and fabrication methods.
Experience with administration of drawing / model vaults.

Additional preferred experience
Strong understanding of GD&T principles and the proper use of welding symbols as applicable to structural design.
Experience taking ownership of designs and working with various engineering disciplines, customers and fabricators to develop complete designs.
Expertise in 2D drafting preferred. AutoCAD® experience preferred.
Experience in the Naval Architectural / Offshore Engineering industry would be considered beneficial.
Experience working in a multi-cultural and multi-time zone environment would be beneficial.
Other Requirements
English proficiency is mandatory both written and spoken. Additional language skills will be considered an advantage, particularly French, Portuguese, and Japanese.
Strong interpersonal and leadership skills.
Autonomous, systematic, and detail oriented.
Authorization to work in the US

To apply, please send CV and cover letter to joboffer_seniordesigner_tx@principlepowerinc.com
Apply now",https://www.indeed.com/viewjob?jk=09acf253f8263754
20,Intern Graphic Designer,"Houston, TX",Not shown,The Connect Music Group,,4 days ago,"Develops design concepts and produces contract documents based on client needs.
Meets with clients to program the project requirements.
Takes accurate as-built measurements for developing floor plans and elevations.
Create design concepts and digital presentations with finish selections, furnishings, and fixtures.
Presents design concepts and takes detailed notes to address customer requests.
Creates project budgets and maintains up-to-date documentation of all activities.
Manages the coordination and logistics of product deliveries and installation.
Provides follow-up support with customers.
Develops and maintains productive and effective relationships with customers.",https://www.indeed.com/viewjob?jk=fc506d7ea4d31a76
21,Graphic Designer for Print Shop,"Houston, TX",$12 - $16 an hour,Argus Talent,,6 days ago,"For over 40 years, PBK Architects has been a leader in architectural and engineering design solutions across the United States. We are constantly seeking the brightest and most talented minds to be part of our award winning firm. Here at PBK, we pride ourselves in providing the best in class programmers, planners, architects, engineers, and consultants to offer top notch customer service. We strive to make a positive impact for future generations with our actions today. Here’s your chance, are you ready to make a difference?
Description - Interior Designer
PBK is looking for a highly motivated and creative interior designer who is ready to join our design team. This challenging and fast paced position will require a personable candidate with experience in designing interiors of educational, healthcare or large scale corporate facilities. You will be a part of a collaborative team which includes project designers, production architects, and a team of engineers. An ideal candidate should have extremely strong inter-personal skills, strong technical skills, be an effective presenter of ideas and concepts, possess knowledge of interior finishes, and to help us lead in educational design.

Please submit your design portfolio along with your resume when applying or you will not be considered for the position.
Duties will include but are not limited to:
Provide leadership in all project phases from initial development to completion and assist in the design and documentation of interior spaces.
Create design concepts and continue the development through all design phases.
Responsible for interior finish materials selections, specification, and production of finish material boards.
Utilize space planning, knowledge of codes, understanding of mechanical systems, etc.
Produce construction documentation, construction administration, and review of submittals.
Requirements
A minimum of 5 years of professional experience.
Must have at least a Bachelor of Interior Design or Interior Architecture (must be CIDA accredited).
NCIDQ Interior Designer, registered in the State of Texas (TBAE) is a plus.
Demonstrated knowledge of Furniture, Fixtures, and Equipment (FF&E) process.
Sports, Healthcare, Corporate, and Educational experience strongly preferred.
Excellent communication skills, must be able to present design concepts to clients.
Proficient in Revit, Sketchup + Vray, AutoCAD, Adobe Photoshop, Adobe InDesign.
Ability to work well under pressure, juggle and prioritize multiple projects and adjust work accordingly, often against tight deadlines.
Strong devotion to customer service.
This an excellent opportunity for professional growth and career advancement within an award winning architectural firm. We offer a highly competitive salary and benefits package. An aggressive, client oriented personality with a knack for creative problem solving will succeed in this position.
Firm Background
PBK has built a client base of more than 200 clients, a list that includes school districts, university systems, hospital systems and Fortune 500 corporations. PBK offers employees competitive wages, health care and 401K matching along with numerous opportunities to become involved in extra-curricular activities and organizations established through the firm. PBK has established a culture that has led to the firm being named to the list of “Best Places to Work.”",https://www.indeed.com/viewjob?jk=fbe9c32eb99da4cf
22,User Experience Designer,"Houston, TX",Not shown,Slalom Consulting,3.7,6 days ago,"Qualifications
Experience:
Print/sign Shop, 2 years (Preferred)
Work authorization:
United States (Required)
Full Job Description
We are a fast-paced Printing and Sign Company, looking for a skilled and experienced Graphic Designer/Digital Print Production Associate. 25% design work, 25% File preparations, and 50% customer support. A minimum of 2 years experience is required with the ability to work in a high demand environment. Must be comfortable answering phones, dealing with clients directly, well spoken and able to communicate effectively via email.
This is a perfect opportunity for someone who has a unique set of functional skills, which include but are not limited to:
- Graphic designing experience in a print shop is preferred
- Understand digital presses
- RIP software knowledge
- Roll to Roll printing, flatbed and Contour Cutting
- Apparel Design
- Adobe Suite knowledge a MUST
- Bilingual is an plus
Our company believes in a team environment, so we are seeking candidates with a core set of soft skills, that include the following:
- Honesty
- Self-confident
- Creative
- Strong communication skills
- Flexibility
- Ability to multitask
- Deadline
-Oriented
- Customer Focused
- Engaging
- Attention to Detail
Monitoring a daily production agenda, and staying on top of required tasks needed to fulfill the day and following day(s)
Work on multiple projects at once, and consistently meet draft deadlines
Pay based on Experience.
Full Time-Monday thru Friday
Job Type: Full-time
Pay: $12.00 - $16.00 per hour
Schedule:
8 hour shift
Monday to Friday
Education:
Associate (Preferred)
Experience:
Graphic Design: 2 years (Preferred)
Adobe Illustrator: 2 years (Preferred)
Work Location:
One location
Job Duties:
Work on multiple projects at once, and consistently meet draft deadlines
Communicate frequently with clients to update them on the progress of the project and to answer any questions they might have
This Job Is Ideal for Someone Who Is:
Dependable -- more reliable than spontaneous
People-oriented -- enjoys interacting with people and working on group projects
Detail-oriented -- would rather focus on the details of work than the bigger picture
Work Remotely:
No",https://www.indeed.com/viewjob?jk=bb867bbff367a5c2
23,EXPERIENCED Floral Designer,"Houston, TX",$12 - $14 an hour,Flowers Etc. by Georgia,,6 days ago,"Fashion Designer Responsibilities:
Managing design process from conception through to final styling.
Conducting market research to identify new trends, fabrics, and techniques, and seeking design inspiration.
Collaborating with team members to select seasonal themes, make edits to line, and create new concepts.
Ensuring product agrees with business strategy.
Selecting fabrics and trims.
Creating production sketches for development packages.
Collaborating with technical designer to ensure development packages are accurate.
Reviewing product for style and fit during presentation.
Presenting story, mood, color boards, and samples to buyers.
Fashion Designer Requirements:
Degree in design or fine arts, or college degree in fashion design or related field.
Proficient with Microsoft Excel and Adobe Illustrator.
Availability to travel for research and product development.
Ability to do sketches by hand.
Excellent design and conceptual skills.
Excellent sense of style and color.
Outstanding communication skills, both written and verbal
Job Types: Part-time, Internship
Pay: Up to $1.00 per hour
Schedule:
Day shift
Monday to Friday
COVID-19 considerations:
All customers are required to wear a face mask . Common surfaces are sanitized regularly .
Ability to Commute/Relocate:
Houston, TX 77040 (Preferred)
Education:
Associate (Preferred)
Experience:
Garment Construction: 1 year (Preferred)
Adobe Illustrator: 1 year (Preferred)
Willingness To Travel:
25% (Preferred)
Work Location:
One location
Hours per week:
Less than 10
Typical start time:
11AM
Typical end time:
2PM
Internship Compensation:
College Credit
This Job Is Ideal for Someone Who Is:
Dependable -- more reliable than spontaneous
People-oriented -- enjoys interacting with people and working on group projects
Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction
Detail-oriented -- would rather focus on the details of work than the bigger picture
Achievement-oriented -- enjoys taking on challenges, even if they might fail
Autonomous/Independent -- enjoys working with little direction
Innovative -- prefers working in unconventional ways or on tasks that require creativity
Company's website:
BossLifeworld.com
Work Remotely:
No
COVID-19 Precaution(s):
Personal protective equipment provided or required
Temperature screenings
Sanitizing, disinfecting, or cleaning procedures in place",https://www.indeed.com/viewjob?jk=7ec9f077a8e1fb59
24,Designer/ Drafter,"Houston, TX",Not shown,P Marshall & Associates (PM&A),,today,"Graphic Designer Intern Responsibilities:
· Create and design print and digital materials.
· Adhere to brand guidelines and complete projects according to deadline.
· Retouch and manipulate images.
· Use graphic design software and work with a wide variety of media.
· Collaborate with the Creative Director and Graphic Design Manager to develop design concepts.
· Receive feedback from the Creative Director and Graphic Design Manager and make necessary changes.
· Assemble final presentation material for printing as needed.
Requirements
· Graphic Design major preferred
· Basic knowledge of layouts, typography, line composition, color, and other graphic design fundamentals
· Experience with InDesign, Adobe Photoshop, and Illustrator
· Strong creative and analytical skills
· Compelling portfolio of graphic design work
Benefits
· Work on a wide range of graphic design projects
· Receive guidance and feedback from successful graphic design and ad agency professionals.
· Attend weekly meetings and participate in networking events.
· Flexible schedule for students
Job Types: Part-time, Internship
Pay: $1.00 per hour
Schedule:
Day shift
Monday to Friday
COVID-19 considerations:
All customers are required to wear face mask . Common Surface are sanitized regularly , Curbside pick up available .
Ability to Commute/Relocate:
Houston, TX 77040 (Preferred)
Education:
Associate (Preferred)
Experience:
Graphic Design: 1 year (Preferred)
Adobe Illustrator: 1 year (Preferred)
Work Location:
One location
Hours per week:
Less than 10
Typical start time:
11AM
Typical end time:
2PM
Internship Compensation:
College Credit
This Job Is Ideal for Someone Who Is:
Dependable -- more reliable than spontaneous
People-oriented -- enjoys interacting with people and working on group projects
Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction
Detail-oriented -- would rather focus on the details of work than the bigger picture
Achievement-oriented -- enjoys taking on challenges, even if they might fail
Autonomous/Independent -- enjoys working with little direction
Innovative -- prefers working in unconventional ways or on tasks that require creativity
Company's website:
BossLifeworld.com
Work Remotely:
No
COVID-19 Precaution(s):
Personal protective equipment provided or required
Temperature screenings
Sanitizing, disinfecting, or cleaning procedures in place",https://www.indeed.com/viewjob?jk=88d01afc6c557dae
25,Sr. CADD Designer,"Houston, TX",Not shown,"EJES, Inc.",,6 days ago,"Slalom is a modern consulting firm focused on strategy, technology, and business transformation. In 40 markets across the US, UK, and Canada, Slalom's teams have autonomy to move fast and do what's right. They're backed by regional innovation hubs, a global culture of collaboration, and partnerships with the world's top technology providers. Founded in 2001 and headquartered in Seattle, Slalom has organically grown to over 8,500 employees. Slalom was named one of Fortune's 100 Best Companies to Work For in 2019 and is regularly recognized by employees as a best place to work.

Job Description:
The Experience Designer will create world-class digital experiences across multiple platforms and channels by bringing together user needs, business goals and technical realities. The Experience Designer will work directly with product owners, peers and creative leads to design end-to-end digital experiences.
Responsibilities may include:
Design compelling user interfaces, components and graphic elements that are compatible with mobile and responsive design systems.
Ensure all assets comply with client brand standards.
Create instant tangibility for the team and the client through storytelling and rapid prototyping methods ranging from user journeys and persona creation to wireframing and digital prototyping.
Effectively communicate research findings, conceptual ideas and design rationale both verbally and visually.
Collaborate effectively with remote and onsite team members; including designers, researchers, engineers, product managers, marketing and others.
Participate in and contribute to project debriefs, project templates and design POV’s.
Play an active role in client meetings by vocalizing opinions and ideas to clients and project team members.
Continually strive to exceed client expectations.
When necessary, manage work streams directly with clients.
Research and maintain knowledge of current design practices, staying up to date with new technologies and trends.
Basic/Required:
Bachelor's degree in design preferred or equivalent industry-related experience.
Minimum 5 years’ experience working in user interface design with applications, dashboards, websites, etc.
Experience executing using agile methodology.
Excellent communication, interpersonal and listening skills.
Working knowledge of design and prototyping tools, such as InVision, Figma, Photoshop, Illustrator, Sketch and Axure.
Good task management skills.
Ability to work independently and identify and solve problems effectively and efficiently.
A portfolio demonstrating creativity, process and innovation.
A quick starter who is creative under project constraints.

Ideal Experience:
A solid understanding of interaction design, mobile-first design, interface design principles, responsive and adaptive design accessibility, web standards and modern web trends.
A real passion for seamless design and the UX process.
A strong interest in and passion for learning new technologies and design skills.
Experience in working with large teams and work independently as required.
Proven ability to work creatively and analytically in a problem-solving environment.
Exceptional attention to detail, creativity and problem-solving skills.
Experience with conversation design and conversational design principles and executing using agile methodology.

Slalom is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability status, protected veteran status, or any other characteristic protected by law.

#LI-KJ1",https://www.indeed.com/viewjob?jk=381a1c426d67bb17
26,Electrical Designer/ Drafter,"Houston, TX",Not shown,National Oilwell Varco,3.9,7 days ago,"Slalom is a modern consulting firm focused on strategy, technology, and business transformation. In 40 markets across the US, UK, and Canada, Slalom's teams have autonomy to move fast and do what's right. They're backed by regional innovation hubs, a global culture of collaboration, and partnerships with the world's top technology providers. Founded in 2001 and headquartered in Seattle, Slalom has organically grown to over 8,500 employees. Slalom was named one of Fortune's 100 Best Companies to Work For in 2019 and is regularly recognized by employees as a best place to work.

Job Description:
The Experience Designer will create world-class digital experiences across multiple platforms and channels by bringing together user needs, business goals and technical realities. The Experience Designer will work directly with product owners, peers and creative leads to design end-to-end digital experiences.
Responsibilities may include:
Design compelling user interfaces, components and graphic elements that are compatible with mobile and responsive design systems.
Ensure all assets comply with client brand standards.
Create instant tangibility for the team and the client through storytelling and rapid prototyping methods ranging from user journeys and persona creation to wireframing and digital prototyping.
Effectively communicate research findings, conceptual ideas and design rationale both verbally and visually.
Collaborate effectively with remote and onsite team members; including designers, researchers, engineers, product managers, marketing and others.
Participate in and contribute to project debriefs, project templates and design POV’s.
Play an active role in client meetings by vocalizing opinions and ideas to clients and project team members.
Continually strive to exceed client expectations.
When necessary, manage work streams directly with clients.
Research and maintain knowledge of current design practices, staying up to date with new technologies and trends.
Basic/Required:
Bachelor's degree in design preferred or equivalent industry-related experience.
Minimum 5 years’ experience working in user interface design with applications, dashboards, websites, etc.
Experience executing using agile methodology.
Excellent communication, interpersonal and listening skills.
Working knowledge of design and prototyping tools, such as InVision, Figma, Photoshop, Illustrator, Sketch and Axure.
Good task management skills.
Ability to work independently and identify and solve problems effectively and efficiently.
A portfolio demonstrating creativity, process and innovation.
A quick starter who is creative under project constraints.

Ideal Experience:
A solid understanding of interaction design, mobile-first design, interface design principles, responsive and adaptive design accessibility, web standards and modern web trends.
A real passion for seamless design and the UX process.
A strong interest in and passion for learning new technologies and design skills.
Experience in working with large teams and work independently as required.
Proven ability to work creatively and analytically in a problem-solving environment.
Exceptional attention to detail, creativity and problem-solving skills.
Experience with conversation design and conversational design principles and executing using agile methodology.

Slalom is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability status, protected veteran status, or any other characteristic protected by law.

#LI-KJ1",https://www.indeed.com/viewjob?jk=5fa0b3a29659b246
27,Emerging Stylist Designer Houston Galleria,"Houston, TX",Not shown,Nordstrom,3.9,7 days ago,"We are not your Dad’s firm… Our firm’s culture is based on Freedom and Responsibility. We believe responsible employees will flourish on freedom, and are worthy of freedom. Our foundation is to increase employee freedom as we grow, rather than limit it. PM&A is not for the faint of heart because you will be empowered to make decisions that steer and influence the customer and we trust you to know what is best for our / your client. We want to attract the best and the brightest to innovate and foster sustained success, as we have been rated in the top 10 best places to work.
Qualifications
2+ years of direct work with AutoCAD
Higher education or training preferred
Work experience in a professional environment preferred
Self-motivated, driven, reliable and good communication skills
Ability to pass an AutoCAD test
Willing and able to travel and perform outdoor site walks in all weather conditions as needed
Good written and oral communication skills
Experience in customer relations and communication preferred
Ability to work with teams, and also independently
Essential Job Functions
· Direct work with AutoCAD and construction drawing preparation
· Communication with clients, vendors and team members in a timely manner
· Read, Receive red lines & comments from supervisors
· Create red lines & comments for team members
· Responsible for making changes on construction drawings as requested
· Perform field activities such as observing and recording existing field conditions, and taking and verifying measurements within project area.
· Perform quality assurance reviews of internal resources work as part of performance evaluations
· Convert designs into technical drawings and construction documents.
· Comply with up to date codes and safety standards
· Prepare multiple versions of designs for review by engineers & clients
· Coordinate work with other disciplines such as architectural, mechanical, electrical, etc.
· Document coordination between client and 3rd party vendors
· Communicate issues as they arise to clients, team members and other parties involved.
The job description is not an exhaustive statement of all the duties, responsibilities, or qualifications of the job, nor is it intended to limit opportunities.
Job Type: Full-time
Benefits:
401(k)
401(k) matching
Dental insurance
Disability insurance
Flexible schedule
Flexible spending account
Health insurance
Health savings account
Paid time off
Vision insurance
Schedule:
Monday to Friday
Supplemental Pay:
Bonus pay
COVID-19 considerations:
After initial in person training, WFH optional
Ability to Commute/Relocate:
Houston, TX 77024 (Required)
Experience:
AutoCAD: 1 year (Preferred)
Work Location:
One location
Company's website:
pmass.com
Benefit Conditions:
Waiting period may apply
Work Remotely:
Temporarily due to COVID-19
COVID-19 Precaution(s):
Remote interview process
Temperature screenings",https://www.indeed.com/viewjob?jk=ba2d2a4b85888282
28,Sr Facilities Planner/Designer,"Houston, TX",Not shown,MD Anderson Cancer Center,4.1,9 days ago,"Sr. CADD Designer
Position Purpose:
Work closely with the Project Manager, Project Engineer or other team members to effectively provide engineering CADD support using Microstation, OpenRoads, AutoCAD, Civil3D, and/or other CADD software; addresses redlines and/or assist as needed. This position seeks guidance to complete unusual or complex CADD work assignments. This is a regular, full-time, FLSA non-exempt position, subject to extended work hours, including evenings and weekends.
The following is a list of general responsibilities for the Senior CADD/Civil Designer. It is understood that these general responsibilities are not inclusive of all the duties that this position requires, but instead, are intended as a general scope of work.
Essential Functions:
Drafts and prepares engineering plans and exhibits from field data, sketches, drawings, raw data, diagrams and/or verbal/written instructions
Performs project redlines to complete quality plan deliverables with minimal supervision
Independently maintains accuracy, quality, completeness and schedule on work assignments
Serves as the CADD task leader on some projects
Deliver engineering CADD production using current or appropriate CADD procedures, practices and standards.
Is highly organized, detail-driven and thorough
Proficient in latest versions of Microstation/OpenRoads/AutoCAD/Civil3D
Performs complex project CADD tasks and assignments
Cross-trains with engineering and CADD staff;
Monitors own individual work and evaluates self-performance
Assist other engineers and CADD staff in work production, as needed.
Minimum Qualifications:
Minimum of 10 years of CADD experience in the civil engineering field
Proficient Microstation/OpenRoads/AutoCAD/Civil3D
Able to preform civil design for projects in CADD
Ability to produce and deliver quality engineering plans on budget and on schedule
Must have excellent organizational skills and be able to work well in a team environment
Knowledge, Skills, and Abilities:
Ability to communicate effectively with project teams and understand civil engineering concepts for projects
Basic knowledge of MS Word and Excel
EJES Employee Company Goal
Consistently and efficiently produce quality work within budget and on schedule.",https://www.indeed.com/viewjob?jk=cb82e8ec2cf7cc01
29,Plumbing Designer II,"Houston, TX",Not shown,"Affiliated Engineers, Inc.",4.2,8 days ago,"As a key member of the electrical engineering team, our Electrical Designer applies Computer aided Design skills and drafting best practices to create drawings. The Electrical Designer is responsible for creating the one line, three lines, schematics, and customer interconnect diagrams and point to point wiring drawings for our projects. Our Electrical designers actively work with manufacturing and the wiring department during the manufacturing phase and system verification.

Responsibilities:
Create point to point-wiring drawings for Electrical Equipment Centers (EEC or PDC or PCR), Medium Voltage and Low Voltage switchgear, Motor control centers, Utility panels. Utilizing electrical design software (AutoCAD Electrical) for electrical control systems, such as switchgear and motor controls.
Have the technical understanding of circuit design and electrical component functionality to create electrical drawings accurately.
Communicate with electrical assembly department and wiring department with drawings, written instructions, and verbal instructions.
Maintain state of the art awareness and knowledge of latest technology in Electrical Drafting processes and procedures.
Based on provided sketches, markups and directions; develop wiring diagrams.
Assume responsibility, plan and execute assigned tasks to meet expectations (cost, quality and on time performance)
Manage multiple tasks from start to finish.
Work cooperatively with all team members and communicate effectively.

MINIMUM REQUIREMENTS
Associate degree or diploma in Engineering drafting or CAD.

SKILL PREFERENCES
AutoCAD Electrical.
Familiar with electrical design and circuits
Send Us Your Resume

Volta LLC
Care of: HR Department
1616 Gears Road
Houston, TX 77067
or Email: hr@volta-us.com",https://www.indeed.com/viewjob?jk=c5d922861ca096b8
