,Job Title,Location,Salary,Company,Job Rating,Post time,Description,Apply url
18,Mechanical Designer,Espoo,Not shown,Picosun,,20  päivää sitten,"You will join a team that works in the interesting world of designing leading edge ALD reactors for the semiconductor industry and several other fields. Your main responsibility will be creating parts and assemblies, but also participating in challenging long term projects. The mechanical engineering team works with strong interaction between other departments, so experience in co-operation, product and project management and R&D activities will benefit you in this position. Positive attidute is a must!
You must have enough experties through studies or have work expereince in mechanical design. Experience of the following tasks and responsibilities will support you in this position:
Using SolidWorks 3D
Managing and automating the 3D design software tasks and workflows
Vacuum- and/or cleanroom technologies
Good time management over complex long term projects
Master degree from Mechanical design based studies
Good level of both written and spoken English skills are mandatory
Other IT skills among the 3D design skills are mandatory. Self guiding ways of working are appreciated and possibility to see the end customer point of view will help you to achieve the best possible results. You enjoy working in different teams and will give your own valuable input. After induction and training you are able to work independently, even if ALD or vacuum technologies aren’t familiar already.
There is a position open in a company with strong growth. Our premises are located next to good commuting routes at Masala, Kirkkonummi. We will offer a working environment with excellent atmosphere with several experts and continuous support from your supervisors for you to become a part of the Picosun success story. You will have possibilities to have effect on your own working methods and to get more responsibilites as more experince is gained.
Join our success story!
20 päivää sitten
Tee ilmoitus työpaikasta",https://fi.indeed.com/viewjob?jk=5ec311d13aa822c9
19,UX Designer,Helsinki,Not shown,Aiven,,14  päivää sitten,"Our Exciting Opportunity
Ericsson Security Manager is a visionary product in security management and security assurance for 5G and IoT networks.
We are looking for an UX design intern to be a part of our growing UX community. This position will be located in Finland, Kirkkonummi, though most likely you will be working remotely until pandemic eases.
Our UX community works closely with development teams and product management, allowing visibility to the entire process from customer needs to final implementation. Figma is our main design tool, and we utilize Ericsson’s modern and awarded design system in our UI Designs. Users of Ericsson Security Manager are security specialists with complex decisions to make, our responsibility being to aid them in their tasks the best way possible.
We hope that you are in the later stages of your studies in a HCI / UX design field. We intend you to work on our regular projects together with our other UX team members, but also a thesis position can be considered after the internship.

To be successful in the role you must have:

Ability to translate customers’ processes, behavior, and challenges into meaningful design artefacts, like service blueprints, user journeys, UI designs and similar
Ability to argument own design decisions
Experience of at least one UI design tool, e.g. Figma, Sketch, Adobe XD or similar
Ability to visualize concepts, mockups, wireframes, scenarios, prototypes and other design artifacts
You are familiar with common user-centered design process, methods and tools for example through studies
Collaboration, coordination, and superb communication skills

Experience / competence that is seen as an advantage:

Experience in design projects taken from start to finish
Experience in frontend development
Visual design experience
Knowledge of the security domain
What´s in it for you?

Outstanding possibility to build your career, learn and develop together with others in a truly international company
Mentoring from senior colleagues
Thesis possibility after internship (paid)
Front-seat in very exciting and challenging field of network security and assurance
Different clubs and other leisure activities with awesome colleagues; free gym, tennis & football field and own cafeteria.

Please send your portfolio (link/pdf) and possible cover letter with your application.

Please apply now or latest by 10th April.

Here at Ericsson, our culture is built on over a century of fearless decisions. With us, you will no longer be dreaming of what the future holds – you will be redefining it. You won’t develop for the status quo, but will build what replaces it. Joining us is a way to move your career in any direction you want; with hundreds of career opportunities in locations all over the world, in a place where co-creation and collaboration are embedded into the walls. You will find yourself in a speak-up environment where compassion and humanness serve as cornerstones for how we work, and where work-life balance is a priority. Welcome to an inclusive, global company where your opportunity to make an impact is endless.

Do you believe that an organization fostering an environment of cooperation and collaboration to execute with speed creates better business value? Do you value a culture of humanness, where fact based decisions are important and our people are encouraged to speak up? Do you believe that diverse, inclusive teams drive performance and innovation? At Ericsson, we do.
We provide equal employment opportunities without regard to race, color, gender, sexual orientation, transgender status, gender identity and/or expression, marital status, pregnancy, parental status, religion, political opinion, nationality, ethnic background, social origin, social status, indigenous status, disability, age, union membership or employee representation and any other characteristic protected by local law or Ericsson’s Code of Business Ethics.

Primary country and city: Finland (FI) || || Jorvas, Kirkkonummi || ProdMgt
19 päivää sitten
Tee ilmoitus työpaikasta",https://fi.indeed.com/viewjob?jk=7dbaf4ef0e0b2eb0
20,UX Designer Intern,Kirkkonummi,Not shown,Ericsson,4.1,19  päivää sitten,"At Aiven, we turn top Open Source data technologies into frustration-free cloud services to serve the needs of customers of all sizes. Today, we offer eight fully-managed services - Apache Kafka, PostgreSQL, MySQL, Elasticsearch, Cassandra, Redis, InfluxDB and Grafana that work across major cloud providers such as Google, Amazon, Azure, Digital Ocean and more.
Aiven in a nutshell:
We are open-source and cloud experts
Our platform delivers bullet-proof data ops
Global service footprint amp; support organization
Security in our DNA
500+ customers in 50+ countries
$50M in VC funding
We are now looking for an experienced UX Designer to join our Marketing Operations team. You will be involved in developing
Mustakbil
14 päivää sitten
Tee ilmoitus työpaikasta",https://fi.indeed.com/viewjob?jk=ad6fe78c9fdbbc00
21,Lead Designer/Palvelumuotoilija,Helsinki,Not shown,Talenom Oyj,,20  päivää sitten,"Talenom Oyj on ketterä ja edistyksellinen tilitoimistoalan edelläkävijä. Yli neljäkymmentävuotisen historiamme aikana olemme kasvaneet pienestä perheyrityksestä merkittäväksi kotimaiseksi tilitoimistoketjuksi, joka työllistää yli 1000 henkeä Suomessa ja Ruotsissa. Digitaaliset palvelut -yksikössä työskentelee yli 80 huippuammattilaista, tukemassa ja kehittämässä asiakkaillemme monipuolisia asiakasjärjestelmiä ja sisäisiä työkaluja taloushallinnon ammattilaisillemme. Rennossa ja matalanhierarkian työyhteisössä meillä työskentelee kehittäjiä, testaajia, arkkitehtejä, asiantuntijoita ja tukihenkilöitä eri osa-alueilla luomassa digitaalisen talouden hallinnan tulevaisuutta. Olemme hyvässä vauhdissa, mutta haluamme edelleen kiristää tahtia. Teemme töitä intohimolla ja määrätietoisesti, mutta pilke silmäkulmassa. Tutustu digitiimiimme tästä: Talenomin digiyksikkö Haemme kasvavaan ja kansainvälistyvään yritykseemme ammattitaitoista LEAD DESIGNERIA/ PALVELUMUOTOILIJAA Keitä etsimme? Etsimme tiimiimme kokenutta Lead Designeria/ palvelumuotoilijaa, jolla on kyky hallita laajoja kokonaisuuksia ja innovoida uusia ratkaisuja. Tehtävässä tulet vastaamaan Talenomin monipuolisten digitaalisten palveluiden käyttökokemuksesta. Työskentelet itseohjautuvasti ja ymmärrät, miten nykyaikaisia tekniikoita voidaan hyödyntää digitaalisten palveluiden ja erinomaisen asiakaskokemuksen kehittämiseen. MItä toivomme sinulta: - Vahvaa kokemusta ja ymmärrystä palvelumuotoilusta sekä konseptoinnista - Kokemusta käyttäjätutkimuksen ja -testauksen menetelmistä - Palvelumuotoilun ja UX/UI design menetelmien sekä työkalujen hyvää hallintaa (esim. Figma, Sketch, InVision, Abstract ja Adobe) - Kokemusta työpajojen suunnittelusta ja fasilitoinnista - Osaamista UX- ja/ tai graafisten käyttöliittymien suunnittelusta - Luovaa ajattelukykyä ja osallistavien menetelmien hyvää hallintaa - Kykyä tunnistaa käyttäjien tarpeet ja yhdistää ne liiketoiminnan tavoitteisiin - Graafisen suunnittelun taidot ovat plussaa Arvostamme positiivista asennetta, hyviä tiimityö -ja vuorovaikutustaitoja sekä itsenäistä otetta työhön ja halua kehittää itseäsi alan trendejä seuraten. Olet rohkeasti eteenpäin pyrkivä, etkä tyydy vain perusratkaisuihin, vaan haluat aidosti innovoida uutta. Tarjoamme mielenkiintoisen tehtävän, jossa todella pääset vaikuttamaan niin asiakkaidemme kuin työntekijöidemme käyttämiin järjestelmiin. Organisaatiossamme on matala hierarkia ja teemme työtä läheisessä vuorovaikutuksessa loppukäyttäjien kanssa, mikä mahdollistaa nopean päätöksenteon. Tuotekehityksemme on keskittynyt Ouluun, mutta voit työskennellä myös jollain muulla toimipisteellä. Mitä me tarjoamme sinulle: - Vastuullisen ja mielenkiintoisen työnkuvan - Nykyaikaiset työkalut ja ketterät ohjelmistokehitysmenetelmät - Loistavat työkaverit ja työilmapiirin kokeneessa asiantuntijaorganisaatiossa - Kattavat henkilöstöedut. Tarjoamme sinulle mm. kulttuuri- ja liikuntaetuja, liukuvan työajan, laajan työterveyshuollon, etätyömahdollisuuden, monipuoliset lomahuoneistot niin tunturissa kuin Espanjan Aurinkorannikolla, mielenkiintoisia urapolkuja kiinnostuksenkohteidesi mukaan sekä erinomaiset koulutukset. Mikäli tehtävä kiinnostaa sinua, laitathan hakemuksesi meille jo tänään. Aloitamme haastattelut heti sopivien hakijoiden löydyttyä. Lisätietoa tehtävästä antavat Director, Customer Experience Riina Löija 020 752 5502 sekä Head of Product Line Petteri Sipilä 050 388 6141.
mol.fi
20 päivää sitten
Tee ilmoitus työpaikasta",https://fi.indeed.com/viewjob?jk=1d7b2b986db61a25
22,"Senior Game Programmer, New Team",Helsinki,Not shown,Supercell,,19  päivää sitten,"At Aiven, we turn top Open Source data technologies into frustration-free cloud services to serve the needs of customers of all sizes. Today, we offer nine fully-managed services - Apache Kafka, PostgreSQL, MySQL, Elasticsearch, Cassandra, Redis, M3, InfluxDB and Grafana that work across major cloud providers such as Google, Amazon, Azure, Digital Ocean and more.

Our philosophy is to automate everything and avoid repetitive manual work in everything we do. Our technology stack includes Python with bits of Java, Go and C for backend systems, React and Redux for the frontend. We are now looking for an experienced hands-on UX designer to join our product management team and help us drive business impact with user experience. As our target users are largely developers, database admin
Mustakbil
16 päivää sitten
Tee ilmoitus työpaikasta",https://fi.indeed.com/viewjob?jk=d840c91c89d8f3de
23,Senior UX Designer,Helsinki,Not shown,Aiven,,16  päivää sitten,"Company description
Rho+1 is a performance marketing agency, founded in early 2019. Our team works remotely and serves clients in Europe and the US.
We’re a team of doers who value performance, constant improvement, and speed. We care deeply about our clients and love delivering results for them.
Job description
About The Role
Your main responsibilities are to 1) meet or exceed revenue and ROAS targets; 2) communicate with clients to keep them happy.
You are ultimately responsible for creating and implementing strategies that profitably increase revenue month over month.
As a small company, you will help shape our company culture, processes and direction.
Day to Day Tasks
Monitor, optimize and scale the ad accounts you’re managing
Communicate with designer and copywriter to get new ad copy and creative
Potentially advertise on other channels like Snapchat and YouTube
Design and execute experiments (e.g. with regard to offers, CRO)
Analyze the competition and market to find creative directions for clients
Dive deep into the metrics to find new opportunities and insights
Communicate and coordinate with clients (you will be their main point of contact)
What We Offer
Great Clients. We carefully screen applicants and continuously raise the bar. Only real brands with fantastic products. Only kind and respectful clients.
Autonomy And Creative Freedom. We agree on goals and expectations. The rest is up to you.
Flexibility. Work from anywhere and anytime (as long as you’re available a few hours between 8-4 pm European time).
Coaching And Support. Your productivity and satisfaction is our #1 priority. Expect biweekly 1-on-1s and a highly responsive and engaged team.
Fair Compensation. Give us a suggestion! We also plan to start offering bonuses soon.
Who We’re Looking For
Education. It’s not a must. In fact, none of our team members have a formal marketing education.
Experience. You have profitably grown e-commerce sales (either your own brand or a client) using Facebook ads. Experience in any other area of marketing (copywriting, design, CRO, psychology etc.) is a plus!
Communication. You are able to communicate effectively in English (verbally and in writing). Effective communication = clear, concise, quick, proactive, empathetic.
Quantitative. You are comfortable with analyzing data and using it to support your decisions. You understand the e-commerce growth drivers and how they interact with each other.
Driven. You love to learn, grow and improve. You’re humble, and quick to change your mind when presented with new evidence.
Fast. You work with a sense of urgency and can do great work quicker than most people think is possible. You feel comfortable making decisions based on incomplete information.
Nice. You treat everyone with kindness and respect – always.
Curiosity. You’re naturally curious and willing to step outside your comfort zone to learn new things. When in doubt, you test!
Integrity. You always tell the truth. You hold yourself and others to high ethical standards.
Discipline. You create routines that allow you to consistently focus and perform at a high-level, even without having an office to go to.
Learn more and apply: https://rhoplusone.com/ecom-media-buyer/
Application Deadline: 28/03/2021
Expected Start Date: 31/03/2021
Job Types: Full-time, Contract, Permanent
Salary: 2,000.00€ - 3,500.00€ per month
COVID-19 considerations:
Everyone works remotely
Experience:
Media Buying: 1 year (Preferred)
Language:
English (Required)
COVID-19 Precaution(s):
Remote interview process
Virtual meetings
17 päivää sitten
Tee ilmoitus työpaikasta",https://fi.indeed.com/viewjob?jk=10a57c8b5af49b82
24,E-commerce Media Buyer,Helsinki,Not shown,Rho+1 Oy Ab,,17  päivää sitten,"Join us in Helsinki!
Looking for the next adventure in your career? You are in the right place! We are always happy to get to know people who love learning and have their heart in the right place.
Let’s figure out if we fit together. Read on to find out more about your future role.
Your tasks will consist of project work in one of our cutting-edge development projects. You will be working alongside an experienced cross disciplinary team to learn the secrets of modern software consulting and machine learning. The ultimate goal is to define and complete a concrete task within a 3-4 month period, which will then be concluded by writing a full Master’s thesis.
Your thesis topic will be in one of the following areas:
Case 1 - Better flow of work with data
(joint project with a client)
How can we better understand with data how things are really going in the frontline?
How can we spot deviations and red flags in schedule by utilising different data sources, such as changes in documents?
Is the energy and focus of management on the right things based on the digital footprint from different systems?
Case 2 - Consolidating market knowledge: What is happening outside Futurice?
How can we use data to understand our clients better?
What is happening outside the Futurice? How consolidating data can support our strategy and help our marketing and sales to become more opinionated?
What kind of data sources can we utilise? What data sources are available?
How can we improve our work by consolidating data from current and new tools?
There are two ways to simplify these massive tasks. Either find existing tools & toolsets to achieve or, in case no ready-made tools available, narrow the scope. For us the most important is to implement some use case end to end => from data to business processes. The more we can use readily existing tools, the broader the scope.
Don’t worry, we don’t expect you to know everything beforehand. You will be mentored by both a data scientist and a business designer to maximize your learning and growth and to ensure you get the most out of your Futurice experience. The process will not only involve applying technical skills, but also requires you to apply intrapreneurial skills in recognizing and defining clear business needs. If you’re up for it, there may be a possibility to continue your career at Futurice after the thesis.
Send your application by 28th of March at the latest, the earliest starting date will be in the middle of April.
About You
Here’s a little checklist to help you figure out if we are a match for each other
You have the majority of your relevant masters studies behind you, and will be ready to dedicate yourself full-time to your task as well as finishing the corresponding thesis.
You have already done some data analytics or implemented a data-driven program. We want to see what you have created!
You really want to learn more about machine learning and programming and one day become a world-class professional in this.
You are fluent in English
Show us your work - Gather your most awesome study/hobby projects, then add a transcript of your studies. Spice these up with a short letter telling about who you are, and how you are going to grow into a real data scientist, which case you would like to work on, and send these to us.
Don’t forget to mention your student organisation or guild background - we like community-oriented people. For more inspiration, we have created an article about how to write great job applications.
For any questions, don't hesitate to contact Miikka Laitila. He's available for phone calls on the 23rd of March 13:00-16:00.
Come as you are

As an ultimate learning platform that empowers people to become a better version of themselves, we believe that diversity and inclusion are important to our company's success. We seek to recruit, develop and retain the most talented people from a diverse pool of candidates. We welcome applications from everyone, regardless of their race, religion, national origin, sexual orientation, gender identity, age, medical condition, or other non-merit factors - we care for each other!

Want to know more about this?
Contact
Miikka Laitila, Business Designer
miikka.laitila@futurice.com
+358 50 409 3473
16 päivää sitten
Tee ilmoitus työpaikasta",https://fi.indeed.com/viewjob?jk=abfe4535b5aefef1
25,Master's thesis position in data science,Helsinki,Not shown,Futurice,,16  päivää sitten,"Are you passionate about leading customer experience based on data and analytics? Are you experienced in creating and developing customer journeys? Are you interested in taking on a challenge of improving business and experience of TV and entertainment customers’?
If your answer is ‘yes’, you might be the creative person we are looking for!
We are looking for a Design Lead to join our TV Business and Customer Experience team in the Entertainment Business area.
Creating outstanding customer experience is at the core of Telia Finland’s strategy. Our team has been the forerunner on how to increase customer satisfaction by utilizing, for example, advanced analytics and AI. As a Design Lead, you have an enormous amount of data at your fingertips and data scientists to work with.
We offer you an inspiring team and challenging business targets to strive for, your own area of responsibility in developing excellent customer experience and lucrative commercial concepts to co-create for our Telia TV, C More and entertainment customers.
If you are a team player with an easy-going attitude, proactive and willing to take on project and business management, you might be the perfect addition to our team – don’t hesitate to apply!
Your next challenge?
We are looking for a Design Lead, who will keep excellent customer experience as the primary target without forgetting commercial goals.
In your day-to-day work, you will be working closely with commercial stakeholders, technical and process developers and UX designers, and be their source for service design guidance, customer insight and business requirements. We hope you have experience in leading projects with different stakeholders, be it internal or external.
You might have a nice combination of commercial, design and technical education, and several years of relevant work experience in service and business design and UX development. We are eager to learn about your background and experience, and how you might be able to bring us to the next level in customer experience and business management.
As a Design Lead, your responsibility is to:
Manage your specific area of responsibility and CX KPIs, related to activating existing customers, increasing the value of, and retaining a customer
Identify customer pain points, and lead corrective actions with the help of customers and customer insight
Gather, analyze, and report customer insights with the help of qualitative and quantitative research methods and customer studies
Manage service design and customer journey development projects in the entertainment business area, related to TV, content and eSports services, in fluent Finnish and English
Be the voice of the customers and report on your KPIs and projects on the team’s weekly and daily sessions, and monthly business and CX reviews
Work in pairs/teams with CRM, commercial concept, and sales managers in our team with business KPI responsibility, mainly as a service designer, but occasionally also in a business designer role
You will also:
Be essential part of the team managing TV business, and responsible for developing excellent customer experience in the entertainment business area
Commit to entertainment, and mobile and broadband access, business goals and customer experience targets
Work closely with customer data and analytics team
Give your input and customer insight on our offering, service and product development
Work closely with both commercial and technical stakeholders, in fluent Finnish and English
Be part of Telia’s design and customer centric culture and join our virtual company-wide service design community
Find your way of working both remotely from home, and eventually also at our innovative, flexible, and brand-new premises in Mall of Tripla
We appreciate:
Creative, fresh, and solution-oriented mindset
Good understanding of user-centric design methods and user research, in addition to skills in one or several of the following: facilitation, visualization, ideation, concept creation, iterative prototyping
Ability to inspire and teach others about service design approach
Knowledge, experience, and interest of different kind of TV services and eSports
Interested?
Up for the exciting challenge and next career move? Go ahead and send us an application!
In case you need more information, call me at +358 40 5604462 or contact by email: tuija.kinnunen@teliacompany.com.

Selection is ongoing now, so do not hesitate to get in touch. Last application date is 31.3.2021.
Welcome to Telia – Home to your next big opportunity!
We are Telia, the New Generation Telco. Everything we do is about connecting the world. We provide people with innovative, easy-to-access and effective ways to keep in touch and communicate with each other anywhere in the world. Networks remain in the core of our business, but as we are also the pioneers in the digital world, we provide services such as Internet of Things, Data Center, Digital Identity and Connected Cars. Be inspired by our New Generation Telco journey and create the digital future with us!
15 päivää sitten
Tee ilmoitus työpaikasta",https://fi.indeed.com/viewjob?jk=b9246143be7654b9
26,Design Lead,Helsinki,Not shown,Telia Company,3.7,15  päivää sitten,"Design isn’t just about the look and feel. Design is how it works, and we believe the best way to focus on this is to work as close to the end result as possible. That’s why we need your help.
Right now, we’re building a new design systems team to support this mission. Our current team setup is small, diverse, and distributed across the globe. A fundamental sentiment that we all share is that we care for the people who use our tools. Providing a great designer and developer experience is really important to us.
When it comes to our team, we have a lot of trust for everyone. Instead of following strict deadlines, our team ships things incrementally and launches new features as they become ready. This means that a certain type of problem solving attitude is required, but the freedom we give you makes working with us rewarding. You get to work on what you think is fun and rely on your intuition when choosing what problems to solve.
Currently, we’re looking for an experienced Senior Frontend Developer to join our team. Someone who is proud about what they do and isn’t afraid of new challenges. Someone who prefers the freedom that working remotely gives them. Someone who has several years of experience working in cross-functional product teams and on design systems.
Responsibilities

Help define and improve the architecture of our design systems.

Help define and promote design systems to teams throughout the organization.

Collaborate with product, design and other engineers to build design patterns and components that evolve and improve the design system.

Rapidly prototype and test new patterns and components to find solutions.

Write and maintain unit and visual regression tests.

Provide support for the users of the system.

Write clear and detailed documentation.

Work on accessibility best practices.

Tech

Divided into modular systems that are distributed via NPM.

Development happens inside a Lerna mono repository on GitHub.

Web Components using TypeScript, HTML, and SCSS.

Custom documentation platform built with Eleventy.

YAML based design token system.

CSS Custom Properties for theming.

React port of Web Components.

GitHub, Slack, Notion, Linear, Figma, and NPM as the tools.

Electron desktop application.

AWS cloud architecture.

What we offer

Work/life balance

Competitive salary

Work remotely from anywhere

5 weeks of paid vacation

Parental leave

Macbook Pro, external screen, and more

Stipend to set up your home office

Latest software you need

Who we are

We’re on a mission to create a healthier, happier future for all.

We build and maintain veterinary and therapy products that help improve care, save time, and grow our customers’ business.

Our two main products are Provet Cloud and Diarium.

During the past two years we’ve increased our revenue from 3 million to 12 million euros a year and currently employ a total of 135 persons.

If this makes you intrigued, please send an open application to us with any information you think is relevant.
15 päivää sitten
Tee ilmoitus työpaikasta",https://fi.indeed.com/viewjob?jk=9e72200f65d8dfa6
27,Senior Frontend Developer,Espoo,Not shown,Three Plus Group,,15  päivää sitten,"Product Owner, Customer Data

Haluatko olla luomassa unohtumattomia asiakaskokemuksia? Onko intohimonasi tuoteomistaminen ja haluatko johtaa yhtä Suomen suurimman asiakaspalautealustan kehitystä? Tule K-ryhmään ja kirjoita oma kappaleesi eurooppalaisen kaupan alan menestystarinaan.

K-ryhmä etsii energiseen ja uudistuvaan joukkoonsa tuoteomistajaa vastaamaan asiakaspalautealustan ”Hymyn” kehityksestä. Tehtävässäsi toimit monialaisessa tiimissä, jossa designer, ohjelmistokehittäjät, palautteen asiantuntijat ja analyytikot yhdessä tuovat asiakkaiden äänen mahdollisimman tiiviiksi osaksi liiketoiminnan kehitystä. Olet kiinnostunut palautteen antamisen prosessista ja teet paljon töitä sen eteen, että palautteen antaminen olisi mahdollisimman vaivatonta. Kunnioitat asiakkaiden yksityisyyttä ja pidät huolen, että kaikissa prosessin vaiheissa tietosuoja ja -turva on otettu huomioon. Et myöskään unohda henkilöitä, jotka vastaavat palautteeseen, vaan kehität niitä ominaisuuksia, joilla palautteisiin vastaaminen on mahdollisimman helppoa.

Ymmärrät, mitä metodeita ja työkaluja tuotteen elinkaari vaatii. Sinulla on kokemusta vaikuttavien tuotteiden kehittämisestä ja osaat muun muassa mitata tuotteen onnistumista kvantitatiivisin ja kvalitatiivisin menetelmin. Osaat priorisoida eri kehitysideat niin, että mahdollisimman pieni työ tuottaa mahdollisimman paljon arvoa käyttäjille ja K-ryhmän liiketoiminnoille. Et pelkää tehdä päätöksiä datan pohjalta ja osaat kommunikoida päätöksesi eri sidosryhmille, vaikka se saattaisi tuottaa välillä pettymyksiä.

Ymmärrät teksti- tai äänimuotoisen tiedon louhintaa ja oma-aloitteisesti tuot esiin ideoita, joilla palautteista kertyvää tietoa voitaisiin hyödyntää paremmin K-ryhmän liiketoiminnoissa. Sinulla on hyvä tekninen osaaminen – tiedät, mitä pilvipohjaisen tuotteen ja mikropalveluihin nojaavan arkkitehtuurin kehitys vaatii, ja tunnistat riippuvuudet eri järjestelmien välillä. Osaat mahdollisesti perusteet datan hallinnan ohjelmistokielistä kuten Pythonista tai R:stä ja lisäksi osaat tehdä tietokantakyselyjä hyödyntäen SQL:ää.

Olet erinomainen tiimipelaaja ja sinulle ei ole ongelma mukautua eri rooleihin: osaat olla tulkki mutta toisinaan, mikäli tilanne vaatii, olet tulipaloja sammuttava rauhallinen viestijä. Vaikka vastaat erityisesti asiakaspalautealustan teknisestä kehityksestä, tulet osallistumaan myös muiden kehitysosa-alueiden edistämiseen. Et karta vastuuta vaan oma-aloitteisesti käärit hihat ja viet eteenpäin asiakasdatan hallintaan ja datapohjaisiin palveluihin liittyviä tehtäviä.

Olet tyyppinä reilu, ja edistät avointa ja mukaan ottavaa työkulttuuria. Motivoit ympärilläsi olevia ihmisiä kehittymään asiakastiedon hallinnan ja tuoteomistamisen ammattilaisina.

Odotamme sinulta:
Kokemusta ketterästä tuotejohtamisesta: sinulla on näyttöä vaikuttavien tuotteiden kehittämisestä ja julkaisusta, osaat validoida eri kehitysominaisuuksien arvoa, osaat pilkkoa kehitysominaisuuksia pienemmiksi osiksi ja tunnet metodit, joilla kehitystä priorisoidaan
- Kokemusta web-palvelun onnistumisen mittaamisesta: sinulla on kokemusta a/b -testaamisesta, web-datan hyödyntämisestä ja olet lisäksi toteuttanut laadullista käyttäjätutkimusta
Kokemusta pilvipohjaisten palvelujen kehittämisestä: ymmärrät mikropalvelujen avulla toimivan arkkitehtuurin ja sen luomat riippuvuudet sekä hyödyt
Käytännön osaamista työkaluista ja teknologioista kuten Trello, Jira, Confluence, Postman, AWS, MS Azure
- Käytännön osaamista ohjelmointi- ja kyselykielistä kuten esimerkiksi C#, Python, R tai SQL
Kokemusta asiakasdatan hallinnasta: sinulla on ymmärrys yleisen tietosuoja-asetuksen periaatteista ja ymmärrät GDPR:n asettamat vaatimukset asiakasdatan hallinnalle
Ymmärrät tekstipohjaisen datan analysointia ja sitä, miten datatieteiden tekniikoita/tekoälyä voi hyödyntää tekstipohjaisen tiedon käsittelyssä. Sinulla on mahdollisesti kokemusta sanallisen palautteen analyysityökaluista.
Erinomaisia viestintätaitoja: osaat kääntää eri käyttäjien tarpeet teknisiksi vaatimuksiksi ja toisaalta, saat aikaan viestintämateriaalia, jolla kehitystarpeet ymmärretään yrityksen ylimmässä johdossa
Erinomaisia tiimitaitoja: et pelkää verkostossa toimimista, vaan osaat luovia useiden sidosryhmien välillä ja ottaa huomioon eri ihmisten tarpeet

Tarjoamme sinulle:
”Asiakastiedon hallinta ja datapalvelut” on verrattain uusi tiimi. Tiimin jäsenenä saat vaikuttaa laajoihin kokonaisuuksiin, ja pääset kehittämään tiimin työtä laajasti.
Asiakastiedon rooli on K-ryhmän strategian ytimessä, joten pääset johtamaan sellaisten tuotteiden kehitystä, joilla on strateginen rooli yrityksen toiminnassa.
Ympäristön, jossa suhtaudutaan intohimoisesti asiakasymmärrykseen ja asiakaskokemuksen kehittämiseen
Mahdollisuudet jatkuvaan itsensä kehittämiseen isossa organisaatiossa: saat ympärillesi ihmisiä, joilla on intoa oppia ja kehittyä kanssasi
Joustavan työn mahdollisuuden: saat olla autonominen ja kulttuurimme arvostaa työn ja vapaa-ajan tasapainoa
Työkulttuurin, joka arvostaa työn ja vapaa-ajan tasapainoa
Poikkeusolojen jälkeen voit tehdä töitä vastavalmistuneessa toimistossa, jonne on alle kymmenen minuutin metromatka Helsingin keskustasta

K-ryhmä on uudistuva, vahva ja vastuullinen toimija kahdeksassa maassa, ja meillä voit rakentaa uran eurooppalaisen kaupan huippuosaajien rinnalla. Tarjoamme sinulle joka päivä yhä mielenkiintoisempaa tekemistä sekä uusia näköaloja. Pidämme myös visusti huolta toisistamme, asiakkaista, yhteiskunnasta ja ympäristöstä.

Kaupan ala on jatkuvassa murroksessa ja tarjoaa siten mielenkiintoisen työympäristön sekä mahdollisuuden kehittää jokaisen yksilöllisiä vahvuuksia.

Lisätietoja tehtävästä antaa Hanna-Reetta Luukkainen, puh 040-7326248. Voit tiedustella lisätietoja 16.–18.3.2021 klo 16.30-18.
Lähetä hakemuksesi 4.4.2021 palkkatoiveineen mennessä oheisen linkin kautta.
-
K-ryhmässä voit rakentaa uran 43 000 eurooppalaisen kaupan huippuosaajan rinnalla. Toimimme päivittäistavarakaupassa, rakentamisen- ja talotekniikan kaupassa sekä autokaupassa. Itsenäiset ja kilpailuhenkiset K-kauppiasyrittäjät ovat työmme sielu, ja heidän innoittamanaan koko K-ryhmää ajaa vahva kutsumus: hyvä ruoka, ihmisten arjen helpottaminen ja maailman tekeminen paremmaksi paikaksi elää. Toimimalla vahvasti yhdessä läpi talon pystymme jatkuvasti ylittämään asiakkaidemme odotukset kivijalassa, B2B-kumppanina ja verkossa.
17 päivää sitten
Tee ilmoitus työpaikasta",https://fi.indeed.com/viewjob?jk=27e22af2d3b0b66c
