,Job Title,Location,Salary,Company,Job Rating,Post time,Description,Apply url
30,Creative Artworker,Watford,Not shown,Purple Agency,,today,"Senior UX Designer
London (St Pancras)
We are looking for a dynamic Senior UX Designer who will be responsible for overseeing the user experience design of our e-commerce platform and digital estate. You will ensure that all elements of the online user experience are optimised for improved usability, usefulness, and increased user satisfaction.
The successful candidate will be able to understand our business requirements, and partner with User Research to translate findings into sitemaps, user flows, customer journey maps, wireframes, mockups and prototypes. And in order to ensure a great ongoing user experience, constantly iterate upon it in accordance with user-testing and feedback.
You will be a team player, will strong experience of working within a progressive, collaborative Agile environment. You will have an extensive portfolio of providing concepts for digital services and working with other developers, technical architects, user researchers and product owners.


We’ve been on an incredible journey but the best is yet to come; are you ready to join us?
Here at RS we are constantly making improvements for our 1 million+ customers across the globe. As well as a focus on traditional B2C experiences, we have a large focus on Business to Business e-commerce, (a world once relatively immature) this is an area that is growing at a phenomenal speed. In fact many would say it has now become an area prime for new ideas and experiences for the customer, along with interesting design challenges and new opportunities to discover and implement innovative design experiences.
We’re investing heavily in our platform to ensure that it’s built with the latest technologies to enable us to deliver the best customer experiences and are looking for someone to enable our teams to get the most out of this.

What You Will Do

Investigating user experience design requirements for our e-Commerce platform, with a user-centred approach based upon customer insights.
Partner with User Research, Product Owners, Business Analysts and Developers to constantly improve our products in a collaborative Agile environment.
Make strategic UX decisions related to core, and new, functions, features and iterations by asking smart questions, taking risks and championing new ideas.
Producing high quality UX design solutions through user flows, customer journey maps, wireframes, mock-ups and prototypes.
Contributing, and adhering, to RS Design System components and standards to help evolve our design language further.

What You Will Need

A Bachelor's degree and several years’ UX design experience for digital products or services.
A portfolio of professional UX work for web, mobile and responsive platforms.
Working knowledge of the following technologies and software: Sketch, InVision, Figma, Axure, Design Systems, HTML, CSS and React.
A team player who can work independently too.
Excellent written and verbal communication skills.
Multi-tasking and time-management skills, with the ability to prioritise tasks.
What We Offer
Flexible Working
We recognise that everyone is different and that the way in which people want to work and deliver at their best is different for everyone. We can confidently offer the following flexible working patterns:
Working remotely - from home or any other work location
Working flexible hours - flexing the times when you work in the day to help you fit in everything in and work when you are the most productive
The Good Stuff
We have a gorgeous office based in the heart of the digital hub of Kings Cross. We have an outstanding benefits package, which includes:
Bonus
Healthcare
25 days holiday (with the option to purchase a further week)
Pension scheme
Childcare vouchers
Life assurance
24/7 access to virtual GP services
An amazing wellness app
Oh, and there’s fresh fruit daily!
We are RS
Increasingly powered by digital technology, we’re our customers’ one-stop-shop for electronic products and components. We began in a north-west London garage supplying spare parts to radio repair shops back in 1937. Today, we’re using digital to revolutionize the way we do business and strengthen our position as the people engineers turn to for help, advice and knowledge.
But if we’re going to be first choice for customers, we also want to be first choice for our future colleagues. We’re looking for people who are passionate to support the customers of today, and the engineers of tomorrow. Together we keep innovation at the forefront of what we do. Do you?
What We Offer
Flexible Working
We recognise that everyone is different and that the way in which people want to work and deliver at their best is different for everyone. We can confidently offer the following flexible working patterns:
Working remotely - from home or any other work location
Working flexible hours - flexing the times when you work in the day to help you fit in everything in and work when you are the most productive
The Good Stuff
We have a gorgeous office based in the heart of the digital hub of Kings Cross. We have an outstanding benefits package, which includes:
Bonus
Healthcare
25 days holiday (with the option to purchase a further week)
Pension scheme
Childcare vouchers
Life assurance
24/7 access to virtual GP services
An amazing wellness app
Oh, and there’s fresh fruit daily!
We are RS
Increasingly powered by digital technology, we’re our customers’ one-stop-shop for electronic products and components. We began in a north-west London garage supplying spare parts to radio repair shops back in 1937. Today, we’re using digital to revolutionize the way we do business and strengthen our position as the people engineers turn to for help, advice and knowledge.
But if we’re going to be first choice for customers, we also want to be first choice for our future colleagues. We’re looking for people who are passionate to support the customers of today, and the engineers of tomorrow. Together we keep innovation at the forefront of what we do. Do you?
Today
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=2a6b71d1886618d3
31,Senior UX Designer,London,Not shown,RS Components,3.7,today,"About us
At Busuu, we believe amazing things happen when we learn together. This belief has led us to develop the world´s largest language learning community with over 100m users from 190 countries, growing at up to 30,000 new users per day. Our product offers the best way to learn a language, with human interaction and courses created by experts, all powered by smart learning technology.
Our purpose as employees at Busuu is to inspire the world to learn together.
Job Description
We are looking for a Product Designer to join our B2B and Internal Tools tribe. This designer will lead by example to set a high bar for design, drive innovation and inspire others to continually improve experience across all areas of B2B and Internal Tools products. We need a designer who can tackle design problems from initial sketch through to project completion, with rounds of iteration along the way – is that you?
At Busuu you will have the opportunity to shape the future of our product and design across iOS, Android and Web, working closely with other designers, product managers, engineers and education experts. You will also get to help develop our growing design team in an exciting and thriving EdTech industry. Most importantly, you will positively impact the lives of millions of people – inspiring them to learn together with Busuu.
What does a Product Designer in the B2B and Internal Tools tribe do at Busuu?
At Busuu we are expanding our B2B experience as well as building our own learning content management system. As a product designer at Busuu, you will have the opportunity to design the interfaces and interactions for new features as well as develop and refine existing user flows. You will work on design projects across the entire product lifecycle and multiple product launches. You will help drive the vision for user experience and create the space for others to collaborate.
With support from the design team, you will work closely with engineers as they build and ship your work. You'll partner with engineering, product, and business folks to find elegant but practical solutions to design challenges. You'll be a voice for design and help to develop the right product strategy. Together, you'll solve problems and come up with solutions that delight users.
What we're looking for from a Product Designer at Busuu…
3+ years experience in designing for product
You have experience with user research, quantitative and qualitative, to find new opportunities through user design
You can tackle design problems from beginning to end. From problem definition to iteration, through prototyping and user testing
You are a skilled systems and dashboard designer with a key focus on user experience
You have experience working within an Agile development team and work well with engineers and product managers. You embrace change.
A good eye, capable of creating both low-fi sketches and pixel-perfect visual designs
You understand the importance of maintaining momentum in projects, challenging your team and others to move at pace and release value to our users and learners fast and often
You enjoy collaborating with other designers to improve and develop our brand and our products as well as the culture within our team
You have broad knowledge and deep understanding of design methodologies, techniques and tools
You are able to design cross-platforms and cross-devices . You design for systems, not for screens in isolation. You understand that systems are complex, even when they look simple and changing one thing affects everything.
Being a part of Busuu - How do things work:
We are acutely aware that we are in unprecedented times and like all companies we need to adapt to this in order to safeguard our Busuu community. In order to do this we are constantly reviewing the government guidelines and adapting accordingly to accommodate the physical and mental wellbeing of our employees. In the current global climate, some of our team events are virtual and some of our benefits have been amended.
At Busuu we want to ensure that you have access to some great benefits:
We have an amazing office which is available for you to work from if you would like to do so, this is completely optional at the moment in the current environment. If you would like to be in the office we have put in place lots of important social distancing practices to ensure you are safe to meet with your colleagues in person
The office is well-equipped with free breakfast, plenty of snacks, fresh fruit and free dinner of your choice if you need to stay late
Social interaction is really important to us so we have lots of remote activities for you to join into such as team events, socials, online weekly quiz, etc
Their is a personal training budget just for you, so you can learn more in your field, attend virtual conferences and events that you find interesting
We have a subscription with Perkbox which has great additional benefits for you to choose from
To keep you active and help your mindfulness we offer weekly virtual yoga sessions
Busuu offers a great private health insurance scheme
You can also join our company pension with contributions from Busuu
We like to support our teams with their work life balance so we offer flexible working hours
We offer enhanced maternity and paternity leave
What happens next
We aim to have a simple and speedy hiring process and we want to make sure that we are right for you as much as the other way around. The hiring process for the Product Designer role are the following 4 steps:
CV application review - We will review it as quickly as possible and update on the next steps
Let's chat - Quick chat about your experience and the role
Portfolio review - You will be asked to prepare 1 or 2 case studies and then present it to the design team in the interview
Design challenge and meet the team - You will be asked to participate in a collaborative challenge and present to the team, after that 1/1.5 hours meeting with someone from the product and engineering teams
Our platform is for everyone, and so is our workplace. We pride ourselves on embracing our differences, whether they're cultural, racial, religious or otherwise. This means each one of us comes to work knowing that we have a voice – and a safe, judgement-free zone to speak freely.
If you like the sound of that, join us. We'd love to hear what you have to say.
Today
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=8f97b4ab7c3fb952
32,Product Designer - 6 Month FTC,London,Not shown,MVF - The Big Hire 2021,,today,"Our Team

We're assembling a team of world-class UX practitioners who are a bridge between business objectives and user goals. At MVF, we set high standards and creating impactful user experiences is business as usual.
We are constantly pushing the boundaries to understand our users better by improving our research techniques, our technical capabilities and design leadership.
We are now looking to add another Product Designer to the mix to help us improve our portfolio of internal products. Design is a centralised resource for the business and we partner with stakeholders and product teams to solve business problems and provide tools to empower our marketing and sales teams.
The Role
Over the past 10 years, MVF has built a suite of internal platforms that our marketing and sales teams incorporate in their everyday workflow. As a Product designer, you will support our internal product teams in identifying customer personas, framing and solving problems and consulting on design best practices.
Working closely with other designers, engineers and stakeholders, you will also be responsible for improving the overall experience, usability and accessibility of our internal products through discovery, research, data, strong processes while demonstrating a good understanding of design principles and patterns.
The solutions you design will directly impact key metrics across different functions of the business. You will be responsible for driving the quality of multiple products throughout the business
Responsibilities:
Collaborate with other designers, product managers, engineering and key stakeholders to define and solve problems
Translate insights from your research into actions that bring clarity to user journeys
Sketch, prototype, test and present your ideas to assess their viability and iterate on your solutions over time
Design the components, interactions and transitions
Reduce adoption time to user competency of new features with elegant and recognisable design patterns
What Success Looks Like:
Demonstrable experience designing digital products and systems, not just websites, and able to execute complex design solutions through application of UX methods and a strong repeatable process
Experience in UX research and user-testing and the tools that go along with it
You have helped ship products that solve real problems with a strong portfolio to back it up
In-depth knowledge of best practices with regard to web standards, usability and accessibility
Able to articulate a strong understanding of design fundamentals - i.e principles, user-centricity, the importance of feedback and grasps that design is not done in isolation
Strong communication skills with the ability to explain the rationale behind your proposed solutions.
Experience in facilitating workshops to frame/solve problems and getting stakeholder buy-in
Our Ideal MVFer:
At least 2 years of relevant experience
Comfortable with ambiguity and having your work critiqued
Experience with analytics packages such as Google Analytics and Hotjar
Work effectively within an Agile environment
This role can possibly lead to a permanent position.
About MVF
MVF is an award-winning customer generation business supplying some of the world's leading brands with high volumes of new customers in over 40 countries. In 2020 we were ranked 1st in the UK in the Sunday Times Best Companies to Work For List, and even won a special award for our commitment to our people's learning and development.
We are on a mission to accelerate our clients' growth by building the world's most effective marketing platform through a passion for data, relentless innovation and the development of world-class teams. We want you to help us get there!
About MVF

MVF is an award-winning customer generation business supplying some of the world's leading brands with high volumes of new customers in over 40 countries. In 2020 we were ranked 1st in the UK in the Sunday Times Best Companies to Work For List, and even won a special award for our commitment to our people's learning and development.
We are on a mission to accelerate our clients' growth by building the world's most effective marketing platform through a passion for data, relentless innovation and the development of world-class teams. We want you to help us get there!
Today
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=102d0e8733c8a491
33,Product Designer - 6 Month FTC,London,Not shown,MVF CAREERS,,today,"London & Partners is the business growth and destination agency for London. Our mission is to create economic growth that is resilient, sustainable and inclusive.
We are a social enterprise, combining purpose with commercial rigour. We are funded by grants, partners and our portfolio of commercial ventures.
We support high-growth businesses to scale – both international businesses expanding into the UK and London-based businesses growing internationally. We develop London as a destination and attract visitors and events. We grow London’s global reputation to support economic growth. We create partnerships and profit-making ventures that enable us to scale our impact.
London & Partners operates brands including VisitLondon and the top-level-domain DotLondon. It is the founder of London Tech Week and runs two award-winning programmes for start-up and scale-up companies. In a typical year, we support thousands of scaling businesses, win hundreds of events for London, book over a quarter of a million hotel beds and engage millions of visitors on our digital channels.
Our key performance indicators are the economic growth (gross value added) and jobs that we create, the satisfaction of our clients and partners, and our commercial performance.
Purpose of role
Lead design across channels and audiences (digital and print; business and consumer). You bring our brand story to life, beautifully and consistently. With the Head of Creative Services, you ensure design output resonates with target audiences and contributes to the generation of commercial revenue.
Key Tasks
Manage and develop a team of designers and a picture editor
Deliver and oversee highly creative and innovative work that engages audiences and builds London & Partners’ reputation
Ensure all design work created in-house or outsourced meets high standards and supports strategy and brand
Quality assure in-house and external design work so it meets expected standards and supports our strategy and brand
With the Marketing Resource Manager, work with agencies and manage freelancers including defining briefs, planning work, feeding back and monitoring budgets
In-house production of ‘expensive’ content types where possible e.g. video production/editing
You'll be/have:
Extensive graphic design experience creating both digital and print collateral for B2B and B2C audiences
Extensive UX knowledge with track record of delivering data-led digital design products (specific qualification desirable)
Advanced Sketch, Photoshop, illustrator and InDesign skills
Expert knowledge of video editing/production using premiere pro and After Effects with track record of managing the delivery of cross platform video assets
Track record in delivering inspiring design solutions
Strong understanding of modern brand and design trends and technology
You’ll Get
To join a Sunday Times Top 100 not-for-profit company and a fast paces, flexible and upbeat environment
To become part of the London Family and do great things for our City
30 days’ holiday in addition to UK public holidays
Excellent employer pension contribution and private medical health insurance
The salary for this role has been approved as advertised in line with our pay structure. We will not negotiate or vary this figure upon offer or appointment.
London's diversity is its biggest asset. At London & Partners, we aim to ensure our workforce reflects the diversity of the city that we promote. We encourage applications from people of any age, gender, ethnicity, sexual orientation or assignment, faith or disability. We also appreciate that many people require flexibility in their working patterns and encourage you to talk to us at interview about any flexibility you may need, be it full-time, job-share, or part-time.
If you need to receive this information and/or apply in an alternative format, please contact London & Partners by emailing hr@londonandpartners.com to discuss how we can help.

We encourage applications from all sections of the community.

JOB DESCRIPTION

POSITION: DESIGN LEAD
REPORTING TO: HEAD OF CREATIVE SERVICES
DEPARTMENT: MARKETING and DESTINATION

Background
London & Partners is the business growth and destination agency for London. Our mission is to create economic growth that is resilient, sustainable and inclusive.
We are a social enterprise, combining purpose with commercial rigour. We are funded by grants, partners and our portfolio of commercial ventures.
We support high-growth businesses to scale – both international businesses expanding into the UK and London-based businesses growing internationally. We develop London as a destination and attract visitors and events. We grow London’s global reputation to support economic growth. We create partnerships and profit-making ventures that enable us to scale our impact.
Our key performance indicators are the economic growth (gross value added) and jobs that we create, the satisfaction of our clients and partners, and our commercial performance.
Purpose of role
Lead design across channels and audiences (digital and print; business and consumer). You bring our brand story to life, beautifully and consistently. With the Head of Creative Services, you ensure design output resonates with target audiences and contributes to the generation of commercial revenue.
Manage and develop the design team across a wide range of digital and print products including websites, email newsletters, app, social media channels, marketing campaign collateral, publications and lead our video content production strategy. You also manage our Picture Editor ensuring the maintenance of our photography/video library and oversee the commissioning/sourcing of photography and video assets that support the brand vision and business goals.
Hands-on design work; ensuring your skills and time are deployed productively.
Key tasks
Manage and develop a team of designers and a picture editor
Deliver and oversee highly creative and innovative work that engages audiences and builds London & Partners’ reputation
Ensure all design work created in-house or outsourced meets high standards and supports strategy and brand
Quality assure in-house and external design work so it meets expected standards and supports our strategy and brand
With the Marketing Resource Manager, work with agencies and manage freelancers including defining briefs, planning work, feeding back and monitoring budgets
In-house production of ‘expensive’ content types where possible e.g. video production/editing
Ensure the right elements are in place to define and evolve our visual brand including libraries/toolkits, guidelines, assets and tools
Oversee the picture editor and be a key administrator for photos.london
Review and oversee commissioning and sourcing of new photography and video
Establish/evolve efficient prioritisation and delivery processes
Any other reasonable duties as allocated by the line manager
Person Specification
The successful candidate will demonstrate:-
Skills & Competencies
Extensive graphic design experience creating both digital and print collateral for B2B and B2C audiences
Extensive UX knowledge with track record of delivering data-led digital design products (specific qualification desirable)
Advanced Sketch, Photoshop, illustrator and InDesign skills
Expert knowledge of video editing/production using premiere pro and After Effects with track record of managing the delivery of cross platform video assets
Track record in delivering inspiring design solutions
Strong understanding of modern brand and design trends and technology
Ability to work with people, including senior managers, to define a brief as well as pitch and refine concepts
Take responsibility and ownership of project tasks, continuously aiming to improve own performance
Committed to continuous learning and evolving with industry best practice
Experience working in an agile marketing environment and as part of project teams
Strong understanding of copyright and GDPR law and experience in asset commissioning and rights management
Highly organised with ability to implement efficient processes
Our values and expected behaviours
We have passion for London
We are motivated
We are proud
We work together
We are adaptable
We are friendly and welcoming
Today
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=e5fc1563dd6abff9
34,Design Lead,London,Not shown,London & Partners,4.0,today,"London, United Kingdom
Corporate Real Estate, Workplace, Safety and Security
About Netflix:
Netflix is the world's leading digital entertainment service. As we expand globally, we continue to look for the best and brightest talent to help us scale. Visit our culture memo and long-term view to learn more about the unique Netflix culture and the opportunity to be part of our team.
The Role:
We are seeking a Project Manager as part of our growing Global Design & Construction team based out of our Amsterdam or London offices (although open to other locations in EMEA). This position will be responsible for end-to-end project management for enterprise and studio design and construction projects of varying size and scope across the EMEA footprint. This role will be responsible for developing and driving scope, schedule and budget for multiple projects and leading a team of cross functional partners and external consultants to ensure the successful delivery of projects to meet the needs of stakeholders and the wider business.
A successful candidate will be a world class colaborator, passionate problem solver, self-motivated, proactive, flexible and thorough individual who is able to juggle multiple and diverse responsibilities with a strong emphasis on organization and an unwavering attention to detail at all times. The ability to strategically identify and proactively mitigate potential design, schedule, construction and budget impacts is essential while helping to drive new ways of thinking and innovation within the environments we create. This position requires the ability to effectively interact with a wide range of internal and external team members with varying and sometimes conflicting concerns in a collaborative workflow that drives positive results for the project and the company. This is a demanding and fast-paced position that requires someone who is able to exercise good judgment, leadership and communication through an ever changing project landscape.
Responsibilities:
Establish and lead a project team of internal and external partners on multiple enterprise and studio builds through all phases of a project life cycle including due-diligence, programing, design, construction, commissioning and turnover consistently meeting project goals and end-user expectations.
Collaborate with Corporate Real Estate, Workplace and Security counterparts and cross-functional business partners to develop and manage agreed upon scope, schedule and budgets for projects.
Proactively manage project reporting including leadership updates, monthly budget healthy checks and cash flow forecasting with a focus on real-time project status to
maintain a clear line of communication with all levels of organization.
Review and approve proposals, change orders and invoices for all projects and partner with Project Controls to establish a recurring cadence for monthly change estimate reconciliation to drive cash flow consistency.
Manage the technical due-diligence process to support lease negotiations and partner with Transactions to vet viability of sites.
Partner with Space Planning, Design and Transactions to develop business cases to define scope, schedule and budget for a project.
Partner with Space Planning and Design to help validate “needs vs. wants” and ensure end-user and project expectations are met in final program requirements with a focus on budget and schedule expectations.
Lead Design and Construction phases to ensure confirmed program requirements are met while driving the project team to meet scope, schedule and budget requirements while managing hurdles and pivots throughout the process.
Partner with cross functional teams including Audio Visual/Information Technology/Security/Workplace Operations through design and construction phases with a proactive focus to ensure critical infrastructure and acoustical requirements are considered early and often throughout project implementation.
Manage pace through Commissioning and partner with Audio Visual/Information Technology/Workplace Operations to ensure proper implementation technology and equipment.
Partner with Workplace Operations and Moves Adds & Changes Teams to ensure smooth transitions through handover and move in process.
Ensure proper close-out of projects including real-time archival of critical project documentation through-project phase, reconciliation of critical project specs/manuals/warranties and facilitation of training for ops teams.
Requirements:
10 years of experience in Design & Construction on Corporate Real Estate. Experience in Studio and Post-Production spaces is preferred
Proven Experience in managing partner led construction developments
High level of organizational skills
Ability to read and understand construction drawings
Ability to read and understand construction contracts
Understand project cost analysis and program led cost reporting
Proficient in MS Project, SmartSheets or equivalent Scheduling Software
Proficient with Google Office Suite
APPLY NOW
Share this listing:
LINK COPIED
Today
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=f7afc8a2559fef4f
35,EMEA Design and Construction Program Manager,London,Not shown,Netflix,3.9,today,"Our Team

We're assembling a team of world-class UX practitioners who are a bridge between business objectives and user goals. At MVF, we set high standards and creating impactful user experiences is business as usual.
We are constantly pushing the boundaries to understand our users better by improving our research techniques, our technical capabilities and design leadership.
We are now looking to add another Product Designer to the mix to help us improve our portfolio of internal products. Design is a centralised resource for the business and we partner with stakeholders and product teams to solve business problems and provide tools to empower our marketing and sales teams.
The Role
Over the past 10 years, MVF has built a suite of internal platforms that our marketing and sales teams incorporate in their everyday workflow. As a Product designer, you will support our internal product teams in identifying customer personas, framing and solving problems and consulting on design best practices.
Working closely with other designers, engineers and stakeholders, you will also be responsible for improving the overall experience, usability and accessibility of our internal products through discovery, research, data, strong processes while demonstrating a good understanding of design principles and patterns.
The solutions you design will directly impact key metrics across different functions of the business. You will be responsible for driving the quality of multiple products throughout the business
Responsibilities:
Collaborate with other designers, product managers, engineering and key stakeholders to define and solve problems
Translate insights from your research into actions that bring clarity to user journeys
Sketch, prototype, test and present your ideas to assess their viability and iterate on your solutions over time
Design the components, interactions and transitions
Reduce adoption time to user competency of new features with elegant and recognisable design patterns
What Success Looks Like:
Demonstrable experience designing digital products and systems, not just websites, and able to execute complex design solutions through application of UX methods and a strong repeatable process
Experience in UX research and user-testing and the tools that go along with it
You have helped ship products that solve real problems with a strong portfolio to back it up
In-depth knowledge of best practices with regard to web standards, usability and accessibility
Able to articulate a strong understanding of design fundamentals - i.e principles, user-centricity, the importance of feedback and grasps that design is not done in isolation
Strong communication skills with the ability to explain the rationale behind your proposed solutions.
Experience in facilitating workshops to frame/solve problems and getting stakeholder buy-in
Our Ideal MVFer:
At least 2 years of relevant experience
Comfortable with ambiguity and having your work critiqued
Experience with analytics packages such as Google Analytics and Hotjar
Work effectively within an Agile environment
This role can possibly lead to a permanent position.
About MVF
MVF is an award-winning customer generation business supplying some of the world's leading brands with high volumes of new customers in over 40 countries. In 2020 we were ranked 1st in the UK in the Sunday Times Best Companies to Work For List, and even won a special award for our commitment to our people's learning and development.
We are on a mission to accelerate our clients' growth by building the world's most effective marketing platform through a passion for data, relentless innovation and the development of world-class teams. We want you to help us get there!
Today
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=a14d37a03d3e1ece
36,Senior Experience Designer,London,Not shown,The Ocean Partnership,,today,"Senior Experience Designer - Contract
The Ocean Partnership has been engaged to recruit an exciting opportunity to join a top tier Asset Manager dedicated to disrupting the status quo and changing the traditional views of the industry. This is a fantastic opportunity to join a sophisticated Digital Experience team tasked with shaping the content experience for global Digital assets.
As the Senior Experience Designer you will champion the customer centred design principles and methodologies to create and enhance the user experience across a digital ecosystem. In addition, you will employ your relevant UX design expertise in a fast paced, team focused environment and work with a variety of digital experts to create assets and templates that help solve problems quickly and maintain creativity.
Our client values diversity in the workplace and welcomes applications from everyone. If you have a disability and need help with the application process, please tell us.
Key Remits:
Connect and build strong relationships with design professionals.
Become the subject matter expert and partner with the team to identify current and future state of digital assets.
Lead and establish the strategic road map for the project. Serve as the design lead and provide recommendations based on agreed objectives.
Provide support and guidance on collaboration efforts that impact the end-to-end user experience. Ensure that all efforts are undertaken through a “end user first” lens.
Collaborate with external agencies during the design process and ensure their efforts meet company standards.
Experience:
Proven experience in digital experience design or user experience design across in-house or agency related environments.
Proven ability in managing and contributing to the end-to-end design process of consumer facing applications, websites and mobile experiences.
Experience in developing high and low fidelity wireframes, site maps and user journeys. Portfolio of work for review is highly advantageous.
Ability to document and enhance the iteration process through the use of annotations, prototypes and specifications.
Ability to work collaboratively with delivery and production teams
Advocate for user research and user testing and ability to incorporate findings into the development process.
Strong strategic thinker with an ability to coordinate and galvanize digital teams to produce creative and effective experiences.
Ocean is a recruitment and inclusion consultancy dedicated to the investments industry. Our mission is to lead the recruitment of diverse talent and champion the adoption of more inclusive working cultures to help the industry innovate.
Today
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=1d8668847e544b53
37,Technical Artist,London,Not shown,Splash Damage,,today,"About Splash Damage

At Splash Damage, we’re dedicated to crafting team-based multiplayer games that ignite friendships as much as they do healthy competition and teamwork.

Our teams celebrated the launch of Gears Tactics earlier this year, and we’re currently developing Outcasters for Stadia along with several unannounced titles.

As an UnrealEngine focused studio, we're excited to be transitioning our teams to the latest in UE5 technology and we're looking for skilled and passionate developers to help us drive this.

We're advocates for work-life balance and offer a comprehensive benefits package focused on the well-being of our staff and their families.

We believe that teams create the best work when they have a range of perspectives and experiences to draw from. Therefore we're committed to increasing diversity across our studio, fostering an inclusive environment to ensure everyone's voices are heard.

Due to the on-going COVID-19 outbreak, we're all currently working from home. We’re still looking to welcome new team members, who'll join us remotely until we return to the studio

The Role
As a Technical Artist, you will be responsible for prototyping graphics and gameplay related features on an exciting new project at Splash Damage. You will maintain consistent high standards of support across all Art disciplines, and work with other Technical Artists at the studio to improve general development practices. How can we give an edge to our technology? What new tech should we invest in? How can we efficiently materialize the Art Direction vision into the game? These are the kind of questions you ask yourself in setting team-wide goals and driving toward them.
You should have a pragmatic and practical approach to working with technology, with experience of pushing technical boundaries and ensuring the Art team can work as efficiently as possible. If you think you’ve got what it takes to help Splash Damage raise the bar and strive for excellence, we’d like to hear from you!
As a Technical Artist, you will:
Drive state of the art visuals that complement the game design and help deliver an exceptional product
Prototype graphics and gameplay related features, as well as authoring content that require high technical expertise
Pioneer new content creation techniques
Work with the Art, Engineering, and Production departments to ensure all dependencies are met
Support the Art team in debugging tools or game related issues,
Mentor and help the Art team develop workflows and high standards for efficient content generation
Drive the game’s run-time performance and memory consumption optimizations

Essential Skills and Experience
Experience as a Technical Artist on shipped AAA titles
Excellent verbal and written communication skills
Strong proactive problem-solving attitude and the ability to work with minimal supervision
Demonstrable knowledge of modern game content creation workflows
Must have a strong digital Art background (modelling, shading, lighting, VFX)
Extensive knowledge of Unreal Tech, this includes applications such as Material creation and BluePrint
Extensive application scripting experience (e.g. Python, C#), especially for DCC applications (Maya is preferred)
Good grasp of Linear Algebra, Calculus and related mathematical concepts found in 3D technologies
Solid understanding of real-time physically based materials & rendering (PBR)
Passion for games and game development

Preferred Skills and Experience
Experience with the Substance suite and Houdini
Knowledge of lower-level programming languages such as C++
Knowledge of shading languages, e.g. HLSL, GLSL, cg or pssl

Splash Damage is an equal opportunity employer. We believe our teams create better work when they have a range of perspectives to draw from, and we are committed to creating an inclusive working environment that celebrates diversity.
Today
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=004ba6196508ed25
38,UX/UI Designer (SaaS Web Apps),London,"£45,000 - £65,000 a year",Digital Candi Ltd,,today,"Product Designer | SaaS, Web Apps | London | Permanent
We are looking a Digital Product Designer with a strong background in UX, UI and coding for design. This is an opportunity to join a data driven software brand that are creating interfaces for complex Enterprise SaaS Applications. The role includes creating bespoke dashboards and data visualisations for global clients. The opportunity includes owning the pattern libraries and design system, implementing design first thinking and creating pixel perfect interfaces that help users improve production.
About you:
You have experience working with Designers, Researchers and Directors to design user interfaces that visualise key performance data.
You have experience creating a design language inline with the business vision and values.
You have experience creating responsive user interface designs for web applications or Enterprise SaaS platforms.
You have experience creating User Interface and Interaction Systems for design pattern libraries.
You are expert in Sketch, Figma, Webflow, Adobe Suite or relevant prototyping software.
You have working knowledge and ability to create HTML, CSS for Development
You are experienced designing in Agile Development environments
Location:
Fully remote, (however you must be based in the UK)
Salary:
£45-,65000 plus excellent benefits and options
This is an awesome opportunity to join an exciting startup helping companies rethink their digital output. Contact us for further details
Reference ID: CanUXUIPDSAAS
Job Types: Full-time, Permanent
Salary: £45,000.00-£65,000.00 per year
Work remotely:
Yes
COVID-19 precaution(s):
Remote interview process
Virtual meetings
Today
Report job",https://uk.indeed.com/viewjob?jk=58d7dc30d0d2f7d8
39,Technical Artworker (Contract),London,Not shown,Wonderbly,,today,"About Wonderbly
Wonderbly is a unique, award winning startup that designs, sells, prints and ships super high quality personalised books and toys for children and grownups.
Our books are designed to instil a sense of boundless self-belief in the children that read them, and allow grownups to show how much they mean to each other.
Wonderbly have sold millions of units and we want to sell millions more so we can influence the lives of the next generation to be more curious, kind and courageous than any that has come before.

Requirements:
Department and role overview
We are looking for a technical artworker / Photoshop expert that can take the lead in setting up colourisation layers for illustrations that will be implemented on a bespoke web based platform.

What you’ll be doing:
Working with files from support artists across a wide range of Wonderbly’s titles
Setting up layers for colourisation
Liaising with support artists to ensure artwork is set up optimally and displays accurate colour representation based on provided guide files
Identifying and supplying hex codes to engineers
Exporting layer comps for character assets as required
Ensuring consistency in application of colour within books and across series
Skills requirements:
Expert in Photoshop Layer Comps and Blending Modes
A great eye for colour
Great communication skills, a love of collaborating with other teams and people
Have strong time management and organisation skills
Benefits:
Equal opportunities employer
Our team are committed to providing equal opportunities for employment regardless of of race, religion or belief, ethnic origin, disability, family structure, socio-economic status, age, nationality or citizenship, marital, domestic or civil partnership status, sexual orientation, gender identity or any other basis (it's the law, but it's also just the right thing to do).
Today
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=8019e9436a11d541
