,Job Title,Location,Salary,Company,Job Rating,Post time,Description,Apply url
31,"Graphical, Digital & Content Designer",Bathgate,"£25,000 - £29,000 a year",Macdonald Hotels and Resorts,,14 days ago,"ROLE DESCRIPTION
Middleweight designer providing creative and design support to the entire Macdonald Hotels & Resorts portfolio. Specialising in creative design - both digital assets and, where applicable, print materials – for group activities, individual hotel & resort marketing. Maintain and ensure brand guidelines are followed to produce engaging assets for use across all media. A creative guardian.
ROLE RESPONSIBILITIES
Taking the lead on all elements of design, ensuring all materials/assets are on brand and produced on time and to budget. Presenting design ideas based on brief and proactively
Manage all graphic design work for the brand e.g. digital marketing assets, menus, signage and brochures; targeted campaigns (like meetings, events, conferences) creating key visuals for CRM activity, advertising and website content
Creative consultancy on all company stationary, training and internal materials – keeping an up to date record of all design and print requirements
Providing general support on all visual/creative needs in marketing team
Managing daily schedule, to ensure all jobs are completed within the departmental SLAs, keeping updated notes on each job to ensure full visibility on design jobs in progress
Provide support with specific marketing and internal projects – particularly developing sector and project-specific marketing campaigns in conjunction with the marketing team, maintaining high attention to detail and producing work to be delivered within deadline
Providing ad-hoc support to additional brand projects and acquisitions in line with business objectives
Check and record all print samples being received – ensure these are flied into venue/project folders – flagging any quality issues with Head of Marketing and liaising with print suppliers as appropriate
Ensuring all artwork requests are submitted in the appropriate file format, on time and to spec
SKILLS & EXPERIENCE
Degree in Graphic Design
Proficient in Adobe C6/CC, especially InDesign, Photoshop & Illustrator- particularly on Microsoft/PC platforms
Extensive experience in creating digital marketing assets for campaigns and projects – social, display, video, GIF etc.
Experience and ability to work to a high standard within tight deadlines.
Self-motivated, working with confidence in a fast-paced marketing team, adaptable to change
Highly organised, working across multiple projects and schedules at any given time
Needs to have a working knowledge and experience of Microsoft products such as PowerPoint, Word & Outlook
MEASURES OF SUCCESS
Creation of all graphic/visual material, both digital and print to time and within budget
Hitting key deadlines within the promotional calendar(s)
Maintaining Brand Guidelines as instructed by Head of Marketing.
Application deadline: 31/03/2021
Job Types: Full-time, Permanent
Salary: £25,000.00-£29,000.00 per year
Benefits:
Company events
Company pension
Discounted or free food
Employee discount
Gym membership
On-site parking
Work from home
Schedule:
Monday to Friday
Application question(s):
Outline your skills and experience in Adobe InDesign, Photoshop & Illustrator - these will be on PC platform rather than Mac.
Education:
Diploma of Higher Education (required)
Experience:
Graphic design: 7 years (required)
Job Duties:
Craft drafts, models & prototypes across multiple platforms, showcasing high attention to detail, design, typography and layout skills
Collaborate with other teams and use feedback to develop final drafts
Revise the work of previous designers, making sure that designs meet guidelines and are consistent across formats
Work on multiple projects at once whilst consistently adhering to tight deadlines
Communicate frequently with clients to update them on the progress of the project and to answer any questions they might have
Other duties as requested
Work remotely:
Yes
COVID-19 precaution(s):
Remote interview process
Personal protective equipment provided or required
Social distancing guidelines in place
Virtual meetings
Sanitisation, disinfection or cleaning procedures in place
14 days ago
Report job",https://uk.indeed.com/viewjob?jk=331d75fef33a8703
32,Web Designer,Glasgow,"£20,000 - £35,000 a year",Xtensive Ltd,,14 days ago,"We have an excellent opportunity for a Website Designer/Developer to join our team in Paisley.
NB. Working from home initially due to COVID until we can return safely to the office. Candidates must have the right to live and work in the U.K and be within commuting distance of Paisley for when we return to the office.
With a responsibility for creating fantastic websites as part of our expert team, We are looking for a candidate who can learn fast and who has an eye for detail.
The role provides a unique opportunity to work on a huge range of projects. The successful applicant will work in a modern office with standing/sitting adjustable desks, latest tech, on-site parking and with a great team around you.
Key Requirements
Ability to communicate with clients and adjust designs to fit their needs
Excellent organisational and time-keeping skills
You should be proactive with an enthusiastic approach
Excellent written and communications skills
A keen eye for good UI/UX design & attention to detail.
Strong creative ability to turn briefs into engaging websites.
An understanding of how to translate business needs into effective UI/UX design.
Able to manipulate graphics and images.
Excellent HTML, CSS and JavaScript knowledge
Excellence in working with Wordpress and BigCommerce.
Ability to make elements of websites bespoke when the need arises in a project.
Experienced in PHP and able to create clean, logical and re-usable code
Experienced in integrating with third-party services and data-feeds (API)
Experienced in Responsive Layouts that adapt to any screen size and have good Cross-Browser Compatibility.
Understanding of Web Standards
Understanding of modern web practices, including an awareness of SEO principles and optimising site speed.
Advantageous
Proficiency with Affinity Designer, Photoshop, XD or similar graphics package
Ability to work with other technologies, example Joomla.
Here at Xtensive Ltd we are a small team who are very passionate about web design and marketing. We would welcome applications from anyone who feels they can make a difference and are up for the challenge - benefits include:
A salary from £20,000 to £35,000 rising rapidly for great work
Annual review of salary
20 days annual leave, plus 8 bank holidays (reviewed annually)
Supported Continuing Professional Development
A flexible approach to your working day
Contributory pension scheme
Free Parking & Easy to Access via Transport
Private Health Care
Life Insurance Cover
Job Types: Full-time, Permanent
Salary: £20,000.00-£35,000.00 per year
Schedule:
Monday to Friday
COVID-19 considerations:
We are all currently working from home, but when office work returns, we have facilities in place for safe working over 2m apart and provide hand sanitiser and other protective equipment to make office working safe.
Experience:
Web Design: 1 year (Required)
Wordpress: 1 year (Required)
Education:
Bachelor's (Required)
Work remotely:
No
14 days ago
Report job",https://uk.indeed.com/viewjob?jk=c1bbb1e0a250fe17
33,Junior Graphic Designer,Glasgow,"£22,000 a year",Nine Twenty,,14 days ago,"A newly created role has arisen within an organisation that predominantly deals with clients in FMCG. The company has helped to develop some of the world’s most famous brands including, Disney, Hershey, and Thorntons – helping to launch their client's new products into stores worldwide. In 2019 the business launched its own brand which is growing at an incredible rate, leading to the creation of an exciting new position to join an expanding team.
As a Junior Designer, you will work alongside the existing Graphic Designer to produce high-quality design materials. This role would suit a versatile designer with experience in digital, print and packaging design with an interest in FMCG.
Day-to-day responsibilities could include the creation and development of packaging artwork, product visuals, packaging mock ups, marketing material, business literature/stationery, internal presentation templates and the creation of digital assets for use on the web or social media. Working in an extremely fast-paced environment, the role requires the candidate to be highly organized, self-motivated and with a can-do attitude.
Responsibilities
Working with the Graphic Designer to turn creative concepts into stunning visuals
Creation of packaging artwork for product launches, liaising with suppliers regarding preparing artwork for print, and attending print runs when needed
Assisting with presentations for new business opportunities
Designing digital assets for use on the web and social media
Creation of marketing materials
Image retouching
Creation of artwork for internal documents and business literature
Skills & Experience
Qualification in design
You’ll need to have experience with Adobe Creative Suite; Photoshop & Adobe Illustrator, as well as PowerPoint. Experience in digital design would be a bonus.
1-2+ years’ experience within a previous design role
Ability to work to tight deadlines and under pressure
Team-player with excellent communication skills
Ability to work proactively in a fast-paced environment
Knowledge of developing brands and working within brand guidelines.
Good at problem-solving, generating ideas and delivering results
Photography experience would be advantageous
Creativity and ability to think in an entrepreneurial way
If this role sounds like your next step, please apply below. All applications must also contain a link to a portfolio.
Job Types: Full-time, Permanent
Salary: Up to £22,000.00 per year
Schedule:
Monday to Friday
Education:
Bachelor's (preferred)
Experience:
Graphic design: 1 year (preferred)
Work remotely:
Temporarily due to COVID-19
COVID-19 precaution(s):
Remote interview process
Virtual meetings
14 days ago
Report job",https://uk.indeed.com/viewjob?jk=915dc460431fa5ed
34,In-house Graphic Designer with Shopify experience - £23k - £26k,Glasgow,"£23,000 - £26,000 a year",Franchise Moves,,14 days ago,"Urgently needed
Our client has a fantastic opportunity for an experienced, talented, and creative Graphic Designer to help them to build their visual identities and ongoing content for their brands from the ground up!
This is a great time to join this organization as they have made significant investments into their new brands and have huge ambitions for the development of these brands.
You will be working in an incredible office space with everything you need to do your best work from the latest tech to an on-site gym!
The role entails:
Taking ownership of visual brand development for existing and new brands, working alongside our agency partners to develop concepts for online, print & and packaging
Working with the marketing team develop content, campaign ideas and delivering high-quality visual assets
Working with web development and design agency partners to create visual assets for brand websites, driving initial concepts and developing through to final assets
Creating and overseeing visual content for all brands, including print, retail applications, social, presentations, photography, and video to develop creative and exciting content.
The ideal candidate must have:
2+ years professional graphic design experience either in-house or in an agency,
A meticulous eye for detail, layout, and typography skills, with the ability to create exceptional and exciting content for a variety of brands,
Experience in working with Shopify and other content management systems
Skilled across Adobe Creative Suite: Photoshop, Illustrator & InDesign is essential and Premiere Pro / After Effects experience very desirable.
Please send your cv or feel free to contact me on
Show phone number
for further information.
Due to the anticipated high response to this role, we will not be able to respond to unsuitable candidates. Therefore if you haven't received a response within 48 hours of applying for this role, then unfortunately we will not be progressing your application to the next stage.
Thank you for reviewing this opportunity and look forward to helping you to secure this role.
Application deadline: 01/04/2021
Job Types: Full-time, Permanent
Salary: £23,000.00-£26,000.00 per year
Schedule:
Day shift
Application question(s):
Do you have experience of working with Shopify?
Education:
GCSE or equivalent (preferred)
Experience:
Graphic design: 2 years (required)
Job Duties:
Craft drafts, models & prototypes across multiple platforms, showcasing high attention to detail, design, typography and layout skills
Collaborate with other teams and use feedback to develop final drafts
Revise the work of previous designers, making sure that designs meet guidelines and are consistent across formats
Work on multiple projects at once whilst consistently adhering to tight deadlines
Communicate frequently with clients to update them on the progress of the project and to answer any questions they might have
Other duties as requested
Work remotely:
No
COVID-19 precaution(s):
Remote interview process
14 days ago
Report job",https://uk.indeed.com/viewjob?jk=917a99a14007e473
35,Kitchen Sales Designer x 3 (Immediate Start Available),Glasgow,"£40,000 - £50,000 a year",Kitchens Direct,,14 days ago,"Are you an experienced Kitchen Sales Designer? Would you welcome the opportunity to earn an uncapped income with an OTE £50K? Are you able to start work immediately? Do you have a car?
Kitchens Direct is expanding and as a result are recruiting now for 3 experienced Kitchen Sales Designers covering the Central Belt of Scotland.
This field based role will see you working from a base in our showrooms in either Hillington, Coatbridge or Clydebank. We provide you with prequalified customer appointments within an hour radius, you will visit customer homes to measures and styling and design will be completed at our showrooms.
We are committed to going above and beyond to create beautiful kitchens for our local clients.
The ideal candidate must be proficient with CAD design software and experienced in designing high quality kitchens with a minimum of 3 years kitchen design experience. You must have a passion for design and a proven track of record of excellent design work, possess effective communication skills and enjoy working with our clients to create their dream kitchen.
You will plan, design and sell kitchens using the Company’s range of products ensure you maintain the highest level of customer service. Developing collaborative relationships with our customers which consistently exceed expectations.
Car ownership is essential and earnings are uncapped including generous basic plus high bonus potential with a OTE £50K.
Reference ID: sales/Hillington
Job Types: Full-time, Commission, Permanent
Salary: £40,000.00-£50,000.00 per year
Schedule:
Monday to Friday
Weekends
Work remotely:
No
COVID-19 precaution(s):
Personal protective equipment provided or required
14 days ago
Report job",https://uk.indeed.com/viewjob?jk=a69398f07e199e6b
36,Motion Designer,Glasgow,Not shown,Nine Twenty,,14 days ago,"This brand new role in a digital marketing agency, with a difference, has arisen due to continued growth and a roster of international clients.
The agency offers unique digital marketing services using a number of marketing platforms that get straight to the consumer, delivering effective results. These platforms accelerate growth from day one. The business works in a data-driven manner, providing faster interactions and continuous improvement.
Due to continued growth, they need an experienced, ambitious middleweight motion designer to join the team in Glasgow and help them realize their ambitions for 2021. You will ideally be stronger on the animation side, with the video side being a bonus.

The Role
You will be a talented middleweight Video Animator / Editor that will work on a range of B2B and B2C digital products, which you will have experience in. You will be focused on understanding and solving real customer problems to help build the most intuitive and innovative digital experience by ensuring content is easy to digest for the consumer.
To be considered for this role, you need to be a Video Animator / Editor with a solid foundation of the video user experience, capable of working in a fast-paced environment. You must be collaborative in your approach and have excellent communication skills, the ability to defend your designs and manage relationships with key stakeholders.

Responsibilities
Design, produce and launch animated shorts for financial B2B & B2C content working closely with the Head of Product and multi-disciplinary product team;
Design and implement a video content strategy across our retail investor B2C web assets;
Assist in coordination (remotely) of pieces to camera by field-based reporters, delivering post-production as necessary;
Assist in the creation, roll-out, and measurement of video content strategy, including text-to-video initiatives;
Implement and own a video content planner, contributing to the overall content plan for the publication assets;
Working across B2C and B2B apps and websites working closely with the Head of Product and multi-disciplinary product team;
Use behavioural, qualitative, and quantitative data, feedback and usability findings to inform and support video creation;
Advocate and practice user-centered content design and promote a shared understanding of customer needs to achieve a successful outcome for the user; &
Stakeholder management.
Requirements
You must have an exceptional portfolio that shows you can execute a high-level of video animation design craft across a variety of work from small features to longer pieces (up to 10 minutes);
3+ years commercial experience;
Ability to work autonomously and multi-task in an agile environment;
Ability to own the video/animation production process from concept to final asset;
Strong eye for animation/motion design and video editing;
Works to challenge the status quo on how we can utilize this medium within our client campaigns;
In-depth knowledge of video editing software Premiere Pro;
Experience with production-spec animation software e.g. Adobe After Effects;
Knowledge of best practices for video content on social platforms e.g. YouTube, Facebook, Twitter, Instagram;
Proficient in the wider Adobe Creative Suite;
Strong attention to detail;
Able to work with green screen projects;
Ability to work efficiently within a fast-paced environment, keeping an eye on shifting priorities whilst providing the most effective solution;
Creative thinker, able to brainstorm and generate creative ideas for delivery on web, social and advertising;
Experience creating animated graphics for display advertising and more creative ad formats;
Ability to illustrate and storyboard.

Benefits
Work with a progressive management and leadership team that encourages and rewards new ideas;
Ownership of core responsibilities from day one at an ambitious and growing agency with an opportunity to make a tangible difference to the growth of the company;
Large, newly refurbished office in the heart of Glasgow City Centre with flexible working offered;
Regular company socials, teambuilding and charity fundraising days;
Generous holiday allowance.

Apply below for immediate consideration.
14 days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=18c03d6e46f15474
37,Senior Design Coordinator (CEM Under mentorship),Glasgow,"£40,000 - £50,000 a year",AmcoGiffen,5.0,19 days ago,"Senior Design Coordinator

(CEM under mentorship)

Rail & Civil Engineering

Location – Cumbernauld

“An outstanding opportunity for an experienced rail and civil engineering Design Coordinator/Manager looking to continue their professional development and hone their skills and experience in a rail and civil engineering project environment.”

Business Unit

A busy and fast paced project and maintenance environment involving in a range of multi-disciplinary civil engineering projects and frameworks, working for a varied range of clients including Local Authorities, Network Rail and Environmental.

Projects can typically include civil engineering works and infrastructure projects such as:

Highways & Roads, underbridges, overbridges and footbridges, tunnels, flood alleviation & repairs, earthworks & embankments and rail platforms and station infrastructure etc.

We currently have a number of live infrastructure projects and long term renewals and maintenance frameworks underway including Civils Asset Management (CAM), Renewals Enhancement Framework (REF) and a Slabtrack framework.

The Role

The purpose of this role is to co-ordinate and manage designers to deliver schemes in the Civils Asset Management Framework. The successful candidate will fulfil the role of Contractors Engineering Manager (under mentorship as required). The key tasks of this role include but may not be limited to:

Oversee design progress against schedule and budget.
Implement corrective measures for identified distractions or issues.
Review, negotiate and recommend for approval/disapproval on design change orders.
Formal liaison with, and progress reporting to, Design, Business Development, Estimating, Planning, Operational and Commercial functions at each business location as appropriate
Administer design subcontract including processing monthly invoices for payment.
Coordinate and monitor status of design incentive/disincentive programs complying with provisions of design subcontract.
Perform constructive reviews IDC /IDR conforming design to prime contract requirements and proposal commitments.
Coordinate and control design submittals for owner’s review and approval.
Facilitate resolving design issues with owner.
The identification of changes in the scope of work and ensuring that change orders are current and adequate. Prepare early warning and change instruction documentation.
Identification of risk and opportunity in the design and the design/construct interface
Check the documents in use are current, readily available to those requiring them and stored securely.
Assess the standard of all proposed installation work associated within the project, undertaking inspections and preparing full reports, where required and submitting these to the Senior Contracts Manager or including the contents within an appropriate programme of works.
Input and coordinate review of constructability, value engineering and contractor preferences throughout project life cycle.
Promoting a continuous improvement culture and the use of best practice
Support and coordinate hand back process for project close out.

Requirements

To excel in this role, you will have previous experience as a Design Coordinator, Manager or Contractors Responsible Engineer in a rail and civil engineering environment.

A Degree in a rail/civil engineering discipline together with Membership of an Engineering Institution providing Chartered Engineer status (or working towards/close to achieving professional qualification. E.g. ICE).
Experience in a similar Design Coordination/Management role in a rail contracting environment.
Have a clear understanding of design delivery processes
Have experience of the management of design consultants including the preparation of consultant’s briefs.
Have a clear understanding of commercial engagement and contractual management of design consultants
Have a working knowledge of the CDM regulations including the roles and responsibilities of the Designer and of the Principal Contractor

The Company

You will be joining a reputable and firmly established, engineering contractor operating nationally in rail, civils and engineering markets. AmcoGiffen are renowned in the market as a specialist civil, building, mechanical and electrical renewals and maintenance business with ongoing and successful projects and frameworks across the country, you will become part of our expert outfit.

The Remuneration

Competitive salary negotiable dependent on experience
Company Car or Car Allowance
25 days holiday plus bank holidays
Pension
Life Insurance

Westfield Health Cash Plan

About Us

AmcoGiffen has a wealth of experience working on sensitive, live assets in highly regulated environments, we deliver exceptional peace of mind for our customers, creating and maintaining assets across a growing range of high-quality public and private sectors. These include rail, power generation, electricity distribution, flood defence and waterways.

AmcoGiffen are an Equal Opportunities Employer and we offer challenging and worthwhile careers to everyone. It doesn’t matter to us what your age, disability, employment status, gender, health, marital status, sexual preference, membership or non-membership of a trade union, nationality, race, religion or social class are, or indeed any other personal characteristics not directly related to the relevant job. Anyone who meets the requirements of the job is eligible for employment with AmcoGiffen.

If you think you have what it takes to join the AmcoGiffen family, apply now!

Please contact for more information.
19 days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=f70080f98e356983
38,Real Time Artist ( Mid-Senior),Glasgow,Not shown,Soluis,,19 days ago,"At Soluis we provide a unique breadth of expertise and creative energy allowing us to create meaningful content for our clients across the world. We have an exciting opportunity for an enthusiastic Real Time Artist to join our dynamic team. This permanent position located in Glasgow is well suited to an individual that is looking to work at the forefront of real time architectural visualisation.

Responsibilities & Qualities
Work within a team of artists and share knowledge to ensure the best output possible.
Carry out tasks proficiently within a given time with good self-management.
Exceptional organizational and problem-solving skills with the ability to communicate respectfully.
Run projects from start to finish and liaise with clients in a professional manner.
Able to work and demonstrate your own initiative when required with a great level of self-motivation.
Ideal Skillset
Strong understanding of the real time production pipeline with in-depth knowledge of Unreal Engine and/or Unity.
Experience in using 3DS Max.
Work with CAD data and optimise geometry for real-time rendering engines.
Able to model, texture and light (baked and dynamic) to a photorealistic level within Unreal Engine and/or Unity.
An understanding of the technical limitations of game engine technologies and performance (Draw calls, LODs, FPS, etc).
Using all tools at your disposal to work more efficiently (e.g. scripting, prefabs, blueprints, etc).
Desirable/Bonus Skills
Knowledge of VRay/Corona.
Architectural/Interior Design background.
Programming experience (C++ or C#).
Character animation in Unreal Engine and/or Unity (rigging, skinning etc).
Experience using Adobe After Effects and Adobe Premiere.
19 days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=fdfb53333bb2fa95
39,Lead Environment Artist,Glasgow,Not shown,Soluis,,19 days ago,"Soluis: Lead Real Environment Artist
Location: Glasgow
Salary: Competitive salary subject to experience
Reporting to: CEO

At Soluis we provide a unique breadth of expertise and creative energy allowing us to create meaningful content for our clients across the world. We have an exciting opportunity for an exceptional Lead Real Time Artist to join our dynamic team. This permanent position located in Glasgow is well suited to an individual that is looking to work at the forefront of real time architectural visualisation.

The Lead Environment Artist will be expected to lead the Real Time department. Responsibilities include creative direction, team management; workflow and tool management; multiple project directives supporting mid and junior team members; quality assurance. You will report directly to the CEO, taking guidance to ensure that work is scheduled and delivered in line with commercial priorities. Ultimately it is the responsibility of the Lead Artist to ensure environment deliverables meet commercial and client requirements and expectations, delivered on the indicated schedule and budget from the production team, to a consistently high standard.

Responsibilities & Qualities
Lead the Real Time Team with responsibility for team management including:

Support and motivate reporting team members to excel in their roles. Particularly support junior team members in their professional development.
Taking guidance from the CEO to ensure work is delivered in line with commercial priorities, with regular discussions to review.
Support mid and junior artists, in putting in place design standards and systems for the art team to follow.
Work with the commercial and project team in initial project discussions and requirements gathering. Formally capture and document client requirements; work with team members to coordinate concept development and response; produce estimates and contribute to project proposals and documents.
Where applicable support production and project team; ensuring projects runs on track, stays within scope, and meet requirements; ensuring management are kept up-to-date and informed, and delivery deadlines are met.
Where appropriate support team, in assisting in all key project communication, assisting in difficult discussions, and guiding clients to the best ultimate creative solution.
Put in place policies and standards across the real time workflow, supporting reporting team members, and review projects, to ensure as far as possible that projects are consistently well structured, and organised, and maintainable.

Lead the Real Time Team with responsibility for the creative process and a high standard of output across the RT department:
Overseeing multiple projects throughout the creative process, meeting deadlines, and signing off on all creative work before it leaves the studio.
Developing creative strategy and concepts.
Pitching concepts to clients.
Working with the Production and Commercial Management team to ensure our clients are well informed on the process of their projects whether on creative strategy/rationale, highlight any issues timely, or advising alternative, more effective implementation.
Understanding the commercial aspects of the agency specifically in the performance of the creative department.
Identifying and harnessing technical innovation across multiple workstreams.
Produce outstanding real time visualisation.
Ideal Skillset

The successful candidate will possess an advanced knowledge of Unreal Engine 4, 3DS Max. Comprehensive knowledge of Unity would be advantageous.
You’ll be a highly experienced 3D Artist with strong skills in 3DS Max and Unreal Engine. This is in addition to having a detailed understanding of material creation, baked and dynamic lighting, creating shaders and working with Blueprints in Unreal engine 4.
Work with CAD data and optimise geometry for real-time rendering engines.
Able to model, texture and light (baked and dynamic) to a photorealistic level within Unreal Engine and/or Unity.
An understanding of the technical limitations of game engine technologies and performance (Draw calls, LODs, FPS, etc).
Using all tools at your disposal to work more efficiently (e.g. scripting, prefabs, blueprints, etc).
Can follow the games engine pipeline.
Version control- preferably Git.
High attention to detail.
Desirable/Bonus Skills
Background in Architecture
19 days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=2488c5615c138f38
40,Senior Web Designer,Glasgow,Not shown,G1 Group,2.9,25 days ago,"G1 Group- Senior Web Designer
G1 Group is a privately owned and operated hospitality and retail group. With a portfolio including (but not limited to) hotels, restaurants, cinemas, convenience stores and more, we are looking for an entrepreneurial and dynamic thinker to join our in house marketing team based in Glasgow.
Operating from Hamilton House in the west end, you will join a small, close knit group of creatives who oversee marketing, graphic design, branding and social media for the wider group.
As part of a digital team of two, you will take ownership of the following-
Commercial web design and front-end development, so you’ll need to be skilled in HTML, CSS, CMS and working with Wordpress sites. You’ll also need to have an understanding of PHP, Javascript/jQuery and Adobe Creative Suite.

Email Marketing, including building short, medium and long strategies to ensure our campaigns are engaging and driving conversion to book. Experience with Campaign Monitor/Mailchimp or a similar programme would be advantageous.

Working with the Head Of Marketing to ensure seamless integration of marketing messaging, ensuring that our digital output is timely, targeted, and topical. That also means managing our existing website portfolio and developing processes and procedures to ensure sites are representing our venues in the best possible way.

Analytics and reporting, so you’ll need to be able to digest and present reports, trends and recommendations based on digital data

Digital Innovation- you’ll need to be a forward thinker, G1 is a fast paced and entrepreneurial environment, where we are always looking to push the boundaries to help our brands stand out from the crowd.

Bridging the gap between the in-venue experience and the digital one- experience within the hospitality sector would be hugely advantageous here.
In return, we offer a competitive salary, generous company benefits, and an unrivalled opportunity to work with some of the most well-known brands in Scotland.
25 days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=a3a10c24acce1b60
41,Apprentice Events Designer,Kilmacolm,£180 a week,QA Apprenticeships,3.4,25 days ago,"Job Details:
Looking to kickstart a career in the exciting world of virtual events?
Would you like to work in an exciting and ambitious working environment where you will be encouraged to enhance your skill set?
If this sounds good to you then please read on!!
448 Studio are looking for an Apprentice Events Designer to join their team. This is a brilliant opportunity to work within the virtual events industry and work with the most up to date technology in that sector.
The role will be will be supporting the team to create the virtual platforms, the maintenance of the platforms, inputting data onto the programmes and using tech stacks such as HTML PHP and CSS to achieve these outcomes.
This is a perfect fit for someone who has a keen interest in IT/Events and wants to join a growing company that has found its niche within the sector and will give you the career progression opportunities for you to become a senior member of the team as the company grows!
You will be supported with on the job training from the team as well as your SCQF Apprenticeship qualification.
Duties will include:
Key Responsibilities:
Assist in the creation of virtual events on our platform
Input data and upload the required assets onto our platform
Work with the project manager, development team and broadcast team to ensure our platform is completed within set deadlines
Assist in minor coding changes which may be required to update the look and functionality of our platform.
Using tech stacks including: Google Firebase, PHP, HTML and CSS
Required Skills:
An eye for detail - our clients don’t want to see typos or other errors on their event.
Excellent written and spoken communication skills - communication between every project stakeholder is crucial to ensure no information is lost or misunderstood.
Ability to work in a team - every event we do is a team effort, you must be able to work well with every person on the team.
A passion to learn all the time - we are looking for someone who is committed to building their skillset and willing to learn.
Additional Information:
Salary: £9360 (salary will be reviewed depending on progress)
9am - 5pm Monday – Friday
A suitable Windows or Mac laptop will be loaned to you during the course of employment if required.
Flexible working hours and the option to work remotely.
Annual holiday entitlement of 28 days (including bank holidays)
Future Career Progression:
Opportunity to apply for the permanent position of this post at the end of the apprenticeship
Important Information
“QA’s apprenticeship programmes may be funded in part by the European Union through the European Social Fund, which supports the development of employment opportunities and a skilled workforce.”
For more information about QA Apprenticeships, please visit our website. Note: This advert may close early if a suitable candidate is found before the advertised close date is reached.

Shortcode:
1211-0001-00020742
Programme:
Software and web development
Town:
Kilmacolm
Salary:
£180.00 per week
Closing date:
04 Apr 2021
25 days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=b9176beef1d660d0
42,In-house Graphic Designer,Glasgow,"£20,000 a year",Rightdose Healthcare Ltd,,28 days ago,"Rightdose is launching a number of exciting online brands and we’re looking for a talented, creative designer to join our Glasgow-based marketing team.
We’ve made significant investment into our new brands across pharmacy and healthcare, and we have huge ambitions for the development of a number of new online healthcare and retail brands.
This role is a fantastic opportunity for a creative designer to help build the visual identities and ongoing content for our brands and we’re looking for someone who brings creativity, passion and innovation to everything they do.
We’re looking for a talented designer with at least two years’ professional design experience, with a creative, flexible approach and the drive to build visual brands from the ground up.
If that sounds like you, we'd love to hear from you with your CV and a portfolio of your best work.
What you’ll be doing
Taking ownership of visual brand development for existing and new brands, working alongside our agency partners to develop concepts for online, print & and packaging
Working with marketing team colleagues to develop content and campaign ideas and delivering high-quality visual assets
Working with our web development and design agency partners to create visual assets for brand websites, driving initial concepts and developing through to final assets
Creating and overseeing visual content for all brands, including print, retail applications, social, presentations, photography and video - working with colleagues and agency partners to develop creative, exciting content.
What we’re looking for
2+ years professional graphic design experience either in-house or in an agency
A creative designer who is bursting with ideas and excited by the opportunity to develop brands from the ground up
A meticulous eye for detail, layout and typography skills, with the ability to create exceptional and exciting content for a variety of brands
Experience in working with Shopify and and other content management systems
Skilled across Adobe Creative Suite: Photoshop, Illustrator & InDesign are essential, with Premiere Pro / After Effects experience very desirable
Creative problem solving and an in-depth understanding and flair for brilliant online content for e-commerce websites, advertising and social media
Passion to contribute and succeed in a team environment
Able to adjust well to feedback and changing priorities
High work-ethic and self-motivation
What you’ll get
Competitive salary & benefits - salary dependent on experience
Excellent opportunities to progress your career as the company grows
Incredible office space with everything you need to do your best work - from the latest tech to an on-site gym
Job Types: Full-time, Permanent
Salary: From £20,000.00 per year
Benefits:
Gym membership
On-site parking
Schedule:
Monday to Friday
Education:
Bachelor's (preferred)
Experience:
Graphic design: 2 years (preferred)
Work remotely:
Temporarily due to COVID-19
COVID-19 precaution(s):
Remote interview process
28 days ago
Report job",https://uk.indeed.com/viewjob?jk=86b4b9d48aeb30a4
